seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,evaluation_partition,explanation_mode,output,view,shapley_value,absolute_shapley_value,empty_value,full_value,additivity_error
2,stage2,state_64de3ac9f8fccfec1f3ac394,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.6856851577758789,0.6856851577758789,0.15560713410377502,1.9624638557434082,2.9802322387695312e-08
2,stage2,state_64de3ac9f8fccfec1f3ac394,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.45169925689697266,0.45169925689697266,0.2145051807165146,1.6812666654586792,1.043081283569336e-07
2,stage2,state_64de3ac9f8fccfec1f3ac394,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.13911670446395874,0.13911670446395874,0.2145051807165146,1.6812666654586792,1.043081283569336e-07
2,stage2,state_64de3ac9f8fccfec1f3ac394,2c_8b8dfc345b3e095c6955,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.8759455680847168,0.8759455680847168,0.2145051807165146,1.6812666654586792,1.043081283569336e-07
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.1444006860256195,0.1444006860256195,0.05291803181171417,0.3189430236816406,1.4901161193847656e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,-0.004856482148170471,0.004856482148170471,0.05291803181171417,0.3189430236816406,1.4901161193847656e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.1264808028936386,0.1264808028936386,0.05291803181171417,0.3189430236816406,1.4901161193847656e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.2150849997997284,0.2150849997997284,0.08097531646490097,0.4746662378311157,2.2351741790771484e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,-0.002736971015110612,0.002736971015110612,0.08097531646490097,0.4746662378311157,2.2351741790771484e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.18134289979934692,0.18134289979934692,0.08097531646490097,0.4746662378311157,2.2351741790771484e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,1.5776474475860596,1.5776474475860596,0.1230582445859909,2.7011537551879883,7.450580596923828e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.01433275081217289,0.01433275081217289,0.1230582445859909,2.7011537551879883,7.450580596923828e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.9861152768135071,0.9861152768135071,0.1230582445859909,2.7011537551879883,7.450580596923828e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.72923743724823,0.72923743724823,0.2672411799430847,1.6106932163238525,5.960464477539063e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,-0.024525683373212814,0.024525683373212814,0.2672411799430847,1.6106932163238525,5.960464477539063e-08
2,stage2,state_661f8e6074f69ebe16c8d311,2c_56df7cea200b948181e5,isothermal,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.6387403011322021,0.6387403011322021,0.2672411799430847,1.6106932163238525,5.960464477539063e-08
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,-0.007811775431036949,0.007811775431036949,-0.04205422103404999,0.0027064888272434473,1.6298145055770874e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.031790077686309814,0.031790077686309814,-0.04205422103404999,0.0027064888272434473,1.6298145055770874e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.020782407373189926,0.020782407373189926,-0.04205422103404999,0.0027064888272434473,1.6298145055770874e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,-0.04036697372794151,0.04036697372794151,0.05136870965361595,0.009107185527682304,1.862645149230957e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.0060120620764791965,0.0060120620764791965,0.05136870965361595,0.009107185527682304,1.862645149230957e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,-0.007906613871455193,0.007906613871455193,0.05136870965361595,0.009107185527682304,1.862645149230957e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,-0.14021562039852142,0.14021562039852142,0.06345009803771973,0.2108926773071289,0.0
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.016577821224927902,0.016577821224927902,0.06345009803771973,0.2108926773071289,0.0
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.2710803747177124,0.2710803747177124,0.06345009803771973,0.2108926773071289,0.0
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,-0.15691819787025452,0.15691819787025452,0.18408522009849548,0.011847195215523243,2.7939677238464355e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.016432199627161026,0.016432199627161026,0.18408522009849548,0.011847195215523243,2.7939677238464355e-09
2,stage2,state_66fc5fe8932b25027af3ca93,2c_d498cbbd8f767d43f3e7,isothermal,2,ether/carbonyl + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,-0.031752023845911026,0.031752023845911026,0.18408522009849548,0.011847195215523243,2.7939677238464355e-09
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.01901945471763611,0.01901945471763611,0.023337775841355324,0.08698692172765732,1.862645149230957e-09
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.011310340836644173,0.011310340836644173,0.023337775841355324,0.08698692172765732,1.862645149230957e-09
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.03331935405731201,0.03331935405731201,0.023337775841355324,0.08698692172765732,1.862645149230957e-09
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.01965109258890152,0.01965109258890152,0.023500975221395493,0.08812090754508972,3.725290298461914e-09
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.011580663733184338,0.011580663733184338,0.023500975221395493,0.08812090754508972,3.725290298461914e-09
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.0333881750702858,0.0333881750702858,0.023500975221395493,0.08812090754508972,3.725290298461914e-09
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,0.2737937569618225,0.2737937569618225,0.005532264709472656,0.47754669189453125,2.9802322387695312e-08
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.08439628779888153,0.08439628779888153,0.005532264709472656,0.47754669189453125,2.9802322387695312e-08
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.11382440477609634,0.11382440477609634,0.005532264709472656,0.47754669189453125,2.9802322387695312e-08
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.0763435810804367,0.0763435810804367,0.09367719292640686,0.34916314482688904,0.0
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.045399412512779236,0.045399412512779236,0.09367719292640686,0.34916314482688904,0.0
2,stage2,state_694cbd7f27008e7f8f43a5a9,2c_68abb36eecbce76e2e58,isobaric,2,alkane/cycloalkane + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.13374297320842743,0.13374297320842743,0.09367719292640686,0.34916314482688904,0.0
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.06958115100860596,0.06958115100860596,0.021871035918593407,0.14402461051940918,1.862645149230957e-09
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.04282975196838379,0.04282975196838379,0.021871035918593407,0.14402461051940918,1.862645149230957e-09
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.009742671623826027,0.009742671623826027,0.021871035918593407,0.14402461051940918,1.862645149230957e-09
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.07863570004701614,0.07863570004701614,0.0243084654211998,0.1650541126728058,7.450580596923828e-09
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.048066459596157074,0.048066459596157074,0.0243084654211998,0.1650541126728058,7.450580596923828e-09
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.014043490402400494,0.014043490402400494,0.0243084654211998,0.1650541126728058,7.450580596923828e-09
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,-0.1026659831404686,0.1026659831404686,0.021194934844970703,0.4787564277648926,0.0
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,-0.14849349856376648,0.14849349856376648,0.021194934844970703,0.4787564277648926,0.0
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.7087209820747375,0.7087209820747375,0.021194934844970703,0.4787564277648926,0.0
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.29387035965919495,0.29387035965919495,0.09237054735422134,0.6082762479782104,2.2351741790771484e-08
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.18088796734809875,0.18088796734809875,0.09237054735422134,0.6082762479782104,2.2351741790771484e-08
2,stage2,state_698f01829a2d08c887de8669,2c_112489fd04ba2d890a8f,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.041147373616695404,0.041147373616695404,0.09237054735422134,0.6082762479782104,2.2351741790771484e-08
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,-0.00688000675290823,0.00688000675290823,0.0008810898289084435,0.01723087579011917,9.313225746154785e-10
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.0035227686166763306,0.0035227686166763306,0.0008810898289084435,0.01723087579011917,9.313225746154785e-10
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.019707024097442627,0.019707024097442627,0.0008810898289084435,0.01723087579011917,9.313225746154785e-10
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,-0.015420044772326946,0.015420044772326946,0.0036395774222910404,0.09198974817991257,1.3969838619232178e-09
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.009524953551590443,0.009524953551590443,0.0036395774222910404,0.09198974817991257,1.3969838619232178e-09
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.09424526244401932,0.09424526244401932,0.0036395774222910404,0.09198974817991257,1.3969838619232178e-09
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,-0.11171027272939682,0.11171027272939682,0.0067331790924072266,1.5426385402679443,1.1920928955078125e-07
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.1276673525571823,0.1276673525571823,0.0067331790924072266,1.5426385402679443,1.1920928955078125e-07
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,1.5199483633041382,1.5199483633041382,0.0067331790924072266,1.5426385402679443,1.1920928955078125e-07
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,-0.03611602634191513,0.03611602634191513,0.010725912638008595,0.2097593992948532,2.7939677238464355e-09
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.019065553322434425,0.019065553322434425,0.010725912638008595,0.2097593992948532,2.7939677238464355e-09
2,stage2,state_69ab55e54f37b52964648cc3,2c_9478a219a5c540597926,isothermal,2,ether/carbonyl + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.21608395874500275,0.21608395874500275,0.010725912638008595,0.2097593992948532,2.7939677238464355e-09
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.0,0.0,0.0,0.0,0.0
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.0,0.0,0.0,0.0,0.0
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.0,0.0,0.0,0.0,0.0
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.3086932599544525,0.3086932599544525,0.03314051404595375,0.5408130884170532,3.3527612686157227e-08
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.18300077319145203,0.18300077319145203,0.03314051404595375,0.5408130884170532,3.3527612686157227e-08
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.015978548675775528,0.015978548675775528,0.03314051404595375,0.5408130884170532,3.3527612686157227e-08
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,0.78264319896698,0.78264319896698,0.06628084182739258,1.4934396743774414,1.1920928955078125e-07
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.09441408514976501,0.09441408514976501,0.06628084182739258,1.4934396743774414,1.1920928955078125e-07
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.550101637840271,0.550101637840271,0.06628084182739258,1.4934396743774414,1.1920928955078125e-07
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.617386519908905,0.617386519908905,0.0662810280919075,1.0816261768341064,6.705522537231445e-08
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.36600154638290405,0.36600154638290405,0.0662810280919075,1.0816261768341064,6.705522537231445e-08
2,stage2,state_6a1ef38c7e3369be2e827e73,2c_e29e26bace624bda7d38,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.031957097351551056,0.031957097351551056,0.0662810280919075,1.0816261768341064,6.705522537231445e-08
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.0,0.0,0.0,0.0,0.0
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.0,0.0,0.0,0.0,0.0
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.0,0.0,0.0,0.0,0.0
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.48460853099823,0.48460853099823,0.1732541024684906,1.1539396047592163,2.9802322387695312e-08
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.05042193830013275,0.05042193830013275,0.1732541024684906,1.1539396047592163,2.9802322387695312e-08
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.44565504789352417,0.44565504789352417,0.1732541024684906,1.1539396047592163,2.9802322387695312e-08
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,0.20152688026428223,0.20152688026428223,0.346508264541626,1.5595455169677734,0.0
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.520967960357666,0.520967960357666,0.346508264541626,1.5595455169677734,0.0
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.4905424416065216,0.4905424416065216,0.346508264541626,1.5595455169677734,0.0
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.96921706199646,0.96921706199646,0.3465082049369812,2.3078792095184326,5.960464477539063e-08
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.1008438766002655,0.1008438766002655,0.3465082049369812,2.3078792095184326,5.960464477539063e-08
2,stage2,state_6a5138f70690f18f4dad4f92,2c_8e067ff97666bbf12700,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.8913100957870483,0.8913100957870483,0.3465082049369812,2.3078792095184326,5.960464477539063e-08
2,stage2,state_6bcd793f0962d9a78b1e7cc3,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.05652879178524017,0.05652879178524017,0.022709080949425697,0.09841188788414001,9.313225746154785e-09
2,stage2,state_6bcd793f0962d9a78b1e7cc3,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,5.7073310017585754e-05,5.7073310017585754e-05,0.022709080949425697,0.09841188788414001,9.313225746154785e-09
2,stage2,state_6bcd793f0962d9a78b1e7cc3,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.019116949290037155,0.019116949290037155,0.022709080949425697,0.09841188788414001,9.313225746154785e-09
2,stage2,state_6bcd793f0962d9a78b1e7cc3,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.0668850839138031,0.0668850839138031,0.02861665189266205,0.12655073404312134,0.0
2,stage2,state_6bcd793f0962d9a78b1e7cc3,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,-0.00010006863158196211,0.00010006863158196211,0.02861665189266205,0.12655073404312134,0.0
2,stage2,state_6bcd793f0962d9a78b1e7cc3,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.03114907070994377,0.03114907070994377,0.02861665189266205,0.12655073404312134,0.0
2,stage2,state_6bcd793f0962d9a78b1e7cc3,2c_6eb2e45afed5017e5e33,isobaric,2,ether/carbonyl + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,0.21712401509284973,0.21712401509284973,0.03495645523071289,1.6177902221679688,0.0
