seed,selected_stage,sample_id,system_id,direction,component_count,chemical_family,evaluation_partition,explanation_mode,output,view,shapley_value,absolute_shapley_value,empty_value,full_value,additivity_error
1,stage1,state_0a9121cba99357ac5ae7ddc5,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.04954870790243149,0.04954870790243149,0.00017881393432617188,0.05971074104309082,7.450580596923828e-09
1,stage1,state_0a9121cba99357ac5ae7ddc5,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,1.2674148082733154,1.2674148082733154,0.00797363743185997,1.5998715162277222,8.568167686462402e-08
1,stage1,state_0a9121cba99357ac5ae7ddc5,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.1137133538722992,0.1137133538722992,0.00797363743185997,1.5998715162277222,8.568167686462402e-08
1,stage1,state_0a9121cba99357ac5ae7ddc5,2c_1490252da7453cbbebe4,isothermal,2,alcohol/polyol + alkane/cycloalkane,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.21076980233192444,0.21076980233192444,0.00797363743185997,1.5998715162277222,8.568167686462402e-08
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.08459507673978806,0.08459507673978806,-0.005521196406334639,0.11239012330770493,4.190951585769653e-09
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.0030465861782431602,0.0030465861782431602,-0.005521196406334639,0.11239012330770493,4.190951585769653e-09
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.03026965819299221,0.03026965819299221,-0.005521196406334639,0.11239012330770493,4.190951585769653e-09
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.08325493335723877,0.08325493335723877,0.005898269824683666,0.11801174283027649,2.7939677238464355e-09
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,-0.0002947010798379779,0.0002947010798379779,0.005898269824683666,0.11801174283027649,2.7939677238464355e-09
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.029153238981962204,0.029153238981962204,0.005898269824683666,0.11801174283027649,2.7939677238464355e-09
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,1.8809092044830322,1.8809092044830322,0.0045320987701416016,1.7171053886413574,0.0
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.09655284881591797,0.09655284881591797,0.0045320987701416016,1.7171053886413574,0.0
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,-0.2648887634277344,0.2648887634277344,0.0045320987701416016,1.7171053886413574,0.0
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.3325045108795166,0.3325045108795166,0.022713705897331238,0.4623628854751587,4.470348358154297e-08
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,-0.0018698698841035366,0.0018698698841035366,0.022713705897331238,0.4623628854751587,4.470348358154297e-08
1,stage1,state_0b1fd1b60e70a9216602bd27,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.10901457816362381,0.10901457816362381,0.022713705897331238,0.4623628854751587,4.470348358154297e-08
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.0,0.0,0.0,0.0,0.0
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.0,0.0,0.0,0.0,0.0
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.0,0.0,0.0,0.0,0.0
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.5976507663726807,0.5976507663726807,0.01143193431198597,1.1079728603363037,1.862645149230957e-09
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.3676501214504242,0.3676501214504242,0.01143193431198597,1.1079728603363037,1.862645149230957e-09
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.13124006986618042,0.13124006986618042,0.01143193431198597,1.1079728603363037,1.862645149230957e-09
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,1.765186071395874,1.765186071395874,0.02286386489868164,2.8064351081848145,0.0
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.7889904975891113,0.7889904975891113,0.02286386489868164,2.8064351081848145,0.0
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.22939467430114746,0.22939467430114746,0.02286386489868164,2.8064351081848145,0.0
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,1.1953015327453613,1.1953015327453613,0.02286386862397194,2.2159457206726074,3.725290298461914e-09
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.7353002429008484,0.7353002429008484,0.02286386862397194,2.2159457206726074,3.725290298461914e-09
1,stage1,state_0b325b119a2aea9662790c6c,2c_d66c7a74cea5d8732e08,isobaric,2,alcohol/polyol + water,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.26248013973236084,0.26248013973236084,0.02286386862397194,2.2159457206726074,3.725290298461914e-09
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,-0.013224523514509201,0.013224523514509201,-0.0037766359746456146,0.03226342052221298,3.725290298461914e-09
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,-0.0001528883003629744,0.0001528883003629744,-0.0037766359746456146,0.03226342052221298,3.725290298461914e-09
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.04941747337579727,0.04941747337579727,-0.0037766359746456146,0.03226342052221298,3.725290298461914e-09
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.07950893044471741,0.07950893044471741,0.0044666496105492115,0.1372569054365158,1.1641532182693481e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,-0.005611658561974764,0.005611658561974764,0.0044666496105492115,0.1372569054365158,1.1641532182693481e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.05889299139380455,0.05889299139380455,0.0044666496105492115,0.1372569054365158,1.1641532182693481e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,0.8481754064559937,0.8481754064559937,0.0028794605750590563,1.0012518167495728,1.979060471057892e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.042604658752679825,0.042604658752679825,0.0028794605750590563,1.0012518167495728,1.979060471057892e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.10759229958057404,0.10759229958057404,0.0028794605750590563,1.0012518167495728,1.979060471057892e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.15485064685344696,0.15485064685344696,0.012187439016997814,0.33123716711997986,1.7695128917694092e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,-0.007013239432126284,0.007013239432126284,0.012187439016997814,0.33123716711997986,1.7695128917694092e-08
1,stage1,state_0cb1b31f563f8a5632dbab18,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.1712123453617096,0.1712123453617096,0.012187439016997814,0.33123716711997986,1.7695128917694092e-08
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.1310165822505951,0.1310165822505951,-0.0026039336808025837,0.1460498571395874,1.4435499906539917e-08
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,-0.00012492304085753858,0.00012492304085753858,-0.0026039336808025837,0.1460498571395874,1.4435499906539917e-08
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.017762145027518272,0.017762145027518272,-0.0026039336808025837,0.1460498571395874,1.4435499906539917e-08
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.25086510181427,0.25086510181427,0.005662934854626656,0.2839357256889343,1.6763806343078613e-08
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,-0.002079192316159606,0.002079192316159606,0.005662934854626656,0.2839357256889343,1.6763806343078613e-08
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.029486894607543945,0.029486894607543945,0.005662934854626656,0.2839357256889343,1.6763806343078613e-08
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,3.0247550010681152,3.0247550010681152,0.010227203369140625,3.346179723739624,2.384185791015625e-07
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.03227853775024414,0.03227853775024414,0.010227203369140625,3.346179723739624,2.384185791015625e-07
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,0.2789191007614136,0.2789191007614136,0.010227203369140625,3.346179723739624,2.384185791015625e-07
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.8034459352493286,0.8034459352493286,0.01621992513537407,0.9097457528114319,1.30385160446167e-07
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,-0.007903099060058594,0.007903099060058594,0.01621992513537407,0.9097457528114319,1.30385160446167e-07
1,stage1,state_0d360182c0d1f247bfb681be,2c_913ec9aa8f318623c900,isothermal,2,alkane/cycloalkane + nitrogen-containing,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.09798309206962585,0.09798309206962585,0.01621992513537407,0.9097457528114319,1.30385160446167e-07
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.021596167236566544,0.021596167236566544,-0.0018517652060836554,0.032268065959215164,2.0954757928848267e-09
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.0008912390330806375,0.0008912390330806375,-0.0018517652060836554,0.032268065959215164,2.0954757928848267e-09
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.011632426641881466,0.011632426641881466,-0.0018517652060836554,0.032268065959215164,2.0954757928848267e-09
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.11997776478528976,0.11997776478528976,0.01076996885240078,0.18761327862739563,5.587935447692871e-09
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,-0.0002772160805761814,0.0002772160805761814,0.01076996885240078,0.18761327862739563,5.587935447692871e-09
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.05714275687932968,0.05714275687932968,0.01076996885240078,0.18761327862739563,5.587935447692871e-09
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,2.0138344764709473,2.0138344764709473,0.02125406265258789,1.90325927734375,0.0
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.08980441093444824,0.08980441093444824,0.02125406265258789,1.90325927734375,0.0
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,-0.2216336727142334,0.2216336727142334,0.02125406265258789,1.90325927734375,0.0
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.27346718311309814,0.27346718311309814,0.025045569986104965,0.436433345079422,2.60770320892334e-08
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,-0.0007845805957913399,0.0007845805957913399,0.025045569986104965,0.436433345079422,2.60770320892334e-08
1,stage1,state_0e6058e41713a57be0f380d9,2c_9f331b7867f625e21322,isobaric,2,alcohol/polyol + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.13870519399642944,0.13870519399642944,0.025045569986104965,0.436433345079422,2.60770320892334e-08
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.06732891499996185,0.06732891499996185,-0.0042891851626336575,0.07692448794841766,2.3283064365386963e-09
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,0.015512239187955856,0.015512239187955856,-0.0042891851626336575,0.07692448794841766,2.3283064365386963e-09
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,-0.001627480611205101,0.001627480611205101,-0.0042891851626336575,0.07692448794841766,2.3283064365386963e-09
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.08262883126735687,0.08262883126735687,0.00557232741266489,0.09914036095142365,9.313225746154785e-10
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.016009395942091942,0.016009395942091942,0.00557232741266489,0.09914036095142365,9.313225746154785e-10
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,-0.005070192273706198,0.005070192273706198,0.00557232741266489,0.09914036095142365,9.313225746154785e-10
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,0.09052956104278564,0.09052956104278564,0.007416963577270508,0.0887598991394043,0.0
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,-0.0007134675979614258,0.0007134675979614258,0.007416963577270508,0.0887598991394043,0.0
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,-0.00847315788269043,0.00847315788269043,0.007416963577270508,0.0887598991394043,0.0
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.29294848442077637,0.29294848442077637,0.019490007311105728,0.349543958902359,3.725290298461914e-09
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.057494085282087326,0.057494085282087326,0.019490007311105728,0.349543958902359,3.725290298461914e-09
1,stage1,state_13e938e0d2b736f614274723,2c_98afb8e6c65a310db5e0,isothermal,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,-0.020388592034578323,0.020388592034578323,0.019490007311105728,0.349543958902359,3.725290298461914e-09
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.0024760165251791477,0.0024760165251791477,-0.0010035790037363768,-0.016089217737317085,6.984919309616089e-10
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,-0.004743626341223717,0.004743626341223717,-0.0010035790037363768,-0.016089217737317085,6.984919309616089e-10
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,-0.012818030081689358,0.012818030081689358,-0.0010035790037363768,-0.016089217737317085,6.984919309616089e-10
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.05457261577248573,0.05457261577248573,0.009979493916034698,0.15421746671199799,7.450580596923828e-09
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.03921084851026535,0.03921084851026535,0.009979493916034698,0.15421746671199799,7.450580596923828e-09
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.050454508513212204,0.050454508513212204,0.009979493916034698,0.15421746671199799,7.450580596923828e-09
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,rdkit_2d,1.0511107444763184,1.0511107444763184,0.019871234893798828,0.8265166282653809,1.1920928955078125e-07
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,unimol_v2,0.03848510980606079,0.03848510980606079,0.019871234893798828,0.8265166282653809,1.1920928955078125e-07
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_log_alpha,functional_groups,-0.2829502522945404,0.2829502522945404,0.019871234893798828,0.8265166282653809,1.1920928955078125e-07
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,rdkit_2d,0.11784806847572327,0.11784806847572327,0.02183254435658455,0.35001587867736816,1.862645149230957e-08
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,unimol_v2,0.09346120804548264,0.09346120804548264,0.02183254435658455,0.35001587867736816,1.862645149230957e-08
1,stage1,state_141a86d6c9d659ca47723ac2,2c_972bb6b6305c64cb2237,isobaric,2,halogenated + halogenated,test,teacher_forced_observed_T_P_x,mean_abs_pair_interaction,functional_groups,0.11687405407428741,0.11687405407428741,0.02183254435658455,0.35001587867736816,1.862645149230957e-08
1,stage1,state_1444be404b8b8170e5edc86d,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,rdkit_2d,0.05016101896762848,0.05016101896762848,-0.003018026240170002,0.12076060473918915,2.7939677238464355e-09
1,stage1,state_1444be404b8b8170e5edc86d,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,unimol_v2,-0.0018961196765303612,0.0018961196765303612,-0.003018026240170002,0.12076060473918915,2.7939677238464355e-09
1,stage1,state_1444be404b8b8170e5edc86d,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,ge_rt,functional_groups,0.07551373541355133,0.07551373541355133,-0.003018026240170002,0.12076060473918915,2.7939677238464355e-09
1,stage1,state_1444be404b8b8170e5edc86d,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,rdkit_2d,0.04478275775909424,0.04478275775909424,0.004285619128495455,0.12013781815767288,7.916241884231567e-09
1,stage1,state_1444be404b8b8170e5edc86d,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,unimol_v2,0.002335833851248026,0.002335833851248026,0.004285619128495455,0.12013781815767288,7.916241884231567e-09
1,stage1,state_1444be404b8b8170e5edc86d,3c_2cb16216a8c609b7ad27,isobaric,3,alcohol/polyol + carboxylic acid/ester + ether/carbonyl,test,teacher_forced_observed_T_P_x,mean_abs_log_gamma,functional_groups,0.06873361021280289,0.06873361021280289,0.004285619128495455,0.12013781815767288,7.916241884231567e-09
