dataset,record_id,system_id,temperature_k,pressure_kpa,x1,x2,x3,y1,y2,y3
Binary,binary:009260,smiles:COCCOC || smiles:O=C=O,343.15,2029.999972404736,0.3985,0.6014999999999999,,0.9887,0.011299999999999977,
Binary,binary:009261,smiles:COCCOC || smiles:O=C=O,343.15,3060.000058230784,0.5189,0.48109999999999997,,0.9939,0.006099999999999994,
Binary,binary:009262,smiles:COCCOC || smiles:O=C=O,343.15,4020.0000346726397,0.5975,0.40249999999999997,,0.9955,0.0044999999999999485,
Binary,binary:009263,smiles:COCCOC || smiles:O=C=O,343.15,5040.000009642112,0.6612,0.3388,,0.9958,0.0041999999999999815,
Binary,binary:009264,smiles:COCCOC || smiles:O=C=O,343.15,6030.00005200896,0.7257,0.2743,,0.9963,0.0037000000000000366,
Binary,binary:009265,smiles:COCCOC || smiles:O=C=O,343.15,7019.99996105344,0.7855,0.21450000000000002,,0.9961,0.0039000000000000146,
Binary,binary:009266,smiles:COCCOC || smiles:O=C=O,343.15,8039.999936022912,0.8353,0.16469999999999996,,0.9949,0.005099999999999993,
Binary,binary:009267,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,222.19999143641598,0.0,1.0,,0.0,1.0,
Binary,binary:009268,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,370.299944027904,0.2605,0.7395,,0.4875,0.5125,
Binary,binary:009269,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,387.100028941952,0.333,0.667,,0.5387,0.46130000000000004,
Binary,binary:009270,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,408.500002196736,0.4333,0.5667,,0.6013,0.39870000000000005,
Binary,binary:009271,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,427.80001483315203,0.5665,0.4335,,0.672,0.32799999999999996,
Binary,binary:009272,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,434.999955994624,0.6531,0.3469,,0.7255,0.27449999999999997,
Binary,binary:009273,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,442.999964686464,0.7542,0.24580000000000002,,0.7838,0.21619999999999995,
Binary,binary:009274,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,445.6000175072,0.803,0.19699999999999995,,0.816,0.18400000000000005,
Binary,binary:009275,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,446.4999434912,0.8413,0.15869999999999995,,0.8448,0.1552,
Binary,binary:009276,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,443.70004044083197,0.9059,0.09409999999999996,,0.899,0.10099999999999998,
Binary,binary:009277,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,442.500005806464,0.9366,0.06340000000000001,,0.9279,0.07210000000000005,
Binary,binary:009278,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,283.15,436.49996595699196,1.0,0.0,,1.0,0.0,
Binary,binary:009279,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,303.299987890816,0.0,1.0,,0.0,1.0,
Binary,binary:009280,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,494.00003676224,0.2605,0.7395,,0.47,0.53,
Binary,binary:009281,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,517.499970635392,0.333,0.667,,0.525,0.475,
Binary,binary:009282,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,547.300053008384,0.4333,0.5667,,0.5945,0.40549999999999997,
Binary,binary:009283,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,573.999990358272,0.5665,0.4335,,0.67,0.32999999999999996,
Binary,binary:009284,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,585.399986078848,0.6531,0.3469,,0.7245,0.27549999999999997,
Binary,binary:009285,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,597.199948903424,0.7542,0.24580000000000002,,0.7833,0.2167,
Binary,binary:009286,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,599.9999852761599,0.803,0.19699999999999995,,0.8175,0.1825,
Binary,binary:009287,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,601.100028134528,0.8413,0.15869999999999995,,0.8463,0.15369999999999995,
Binary,binary:009288,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,599.9999852761599,0.9059,0.09409999999999996,,0.9005,0.09950000000000003,
Binary,binary:009289,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,598.799950641792,0.9366,0.06340000000000001,,0.9302,0.06979999999999997,
Binary,binary:009290,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,293.15,590.9999255019519,1.0,0.0,,1.0,0.0,
Binary,binary:009291,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,405.99994115199996,0.0,1.0,,0.0,1.0,
Binary,binary:009292,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,644.600050398464,0.2605,0.7395,,0.4553,0.5447,
Binary,binary:009293,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,677.400019373824,0.333,0.667,,0.5159,0.4841,
Binary,binary:009294,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,716.599995302656,0.4333,0.5667,,0.5829,0.4171,
Binary,binary:009295,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,754.39995304512,0.5665,0.4335,,0.6626,0.33740000000000003,
Binary,binary:009296,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,771.1000461831679,0.6531,0.3469,,0.7221,0.27790000000000004,
Binary,binary:009297,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,786.2000042604799,0.7542,0.24580000000000002,,0.7843,0.2157,
Binary,binary:009298,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,790.700034147584,0.803,0.19699999999999995,,0.8195,0.1805,
Binary,binary:009299,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,792.5000194379519,0.8413,0.15869999999999995,,0.8484,0.15159999999999996,
Binary,binary:009300,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,792.300035885952,0.9059,0.09409999999999996,,0.9027,0.09730000000000005,
Binary,binary:009301,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,789.000040633216,0.9366,0.06340000000000001,,0.9317,0.06830000000000003,
Binary,binary:009302,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,303.15,780.4999397390079,1.0,0.0,,1.0,0.0,
Binary,binary:009303,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,530.299984542336,0.0,1.0,,0.0,1.0,
Binary,binary:009304,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,826.20004771968,0.2605,0.7395,,0.4455,0.5545,
Binary,binary:009305,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,869.299969557248,0.333,0.667,,0.5032,0.4968,
Binary,binary:009306,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,921.299959393024,0.4333,0.5667,,0.5735,0.4265,
Binary,binary:009307,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,970.400054402432,0.5665,0.4335,,0.6595,0.3405,
Binary,binary:009308,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,994.6000640299519,0.6531,0.3469,,0.7177,0.2823,
Binary,binary:009309,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,1017.300063695104,0.7542,0.24580000000000002,,0.7846,0.21540000000000004,
Binary,binary:009310,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,1021.00002605184,0.803,0.19699999999999995,,0.8181,0.18189999999999995,
Binary,binary:009311,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,1026.2999901469439,0.8413,0.15869999999999995,,0.8497,0.1503,
Binary,binary:009312,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,1022.999994894208,0.9059,0.09409999999999996,,0.9038,0.09619999999999995,
Binary,binary:009313,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,1026.000014818944,0.9366,0.06340000000000001,,0.9339,0.06610000000000005,
Binary,binary:009314,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,313.15,1015.599936858368,1.0,0.0,,1.0,0.0,
Binary,binary:009315,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,684.3999769832959,0.0,1.0,,0.0,1.0,
Binary,binary:009316,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1041.700056874624,0.2605,0.7395,,0.4304,0.5696,
Binary,binary:009317,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1099.999928565504,0.333,0.667,,0.4949,0.5051,
Binary,binary:009318,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1166.6000509209598,0.4333,0.5667,,0.5641,0.43589999999999995,
Binary,binary:009319,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1232.49996419968,0.5665,0.4335,,0.6532,0.3468,
Binary,binary:009320,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1265.900017153408,0.6531,0.3469,,0.7137,0.2863,
Binary,binary:009321,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1295.799957980032,0.7542,0.24580000000000002,,0.7834,0.21660000000000001,
Binary,binary:009322,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1304.199933775872,0.803,0.19699999999999995,,0.8205,0.1795,
Binary,binary:009323,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1308.899947214976,0.8413,0.15869999999999995,,0.8509,0.1491,
Binary,binary:009324,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1310.7999242813441,0.9059,0.09409999999999996,,0.9053,0.0947,
Binary,binary:009325,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1310.6999325053441,0.9366,0.06340000000000001,,0.9345,0.0655,
Binary,binary:009326,smiles:C=C(F)C(F)(F)F || smiles:CC(C)C,323.15,1300.6999549711359,1.0,0.0,,1.0,0.0,
Binary,binary:009327,smiles:CO || smiles:COC(C)=O,337.69,101.299935074816,0.0,1.0,,0.0,1.0,
Binary,binary:009328,smiles:CO || smiles:COC(C)=O,337.09999999999997,101.299935074816,0.01,0.99,,0.033,0.967,
Binary,binary:009329,smiles:CO || smiles:COC(C)=O,336.03,101.299935074816,0.03,0.97,,0.091,0.909,
Binary,binary:009330,smiles:CO || smiles:COC(C)=O,334.62,101.299935074816,0.061,0.9390000000000001,,0.166,0.834,
Binary,binary:009331,smiles:CO || smiles:COC(C)=O,333.80999999999995,101.299935074816,0.081,0.919,,0.208,0.792,
Binary,binary:009332,smiles:CO || smiles:COC(C)=O,332.40999999999997,101.299935074816,0.121,0.879,,0.279,0.721,
Binary,binary:009333,smiles:CO || smiles:COC(C)=O,331.28,101.299935074816,0.162,0.838,,0.336,0.6639999999999999,
Binary,binary:009334,smiles:CO || smiles:COC(C)=O,330.15999999999997,101.299935074816,0.212,0.788,,0.394,0.606,
Binary,binary:009335,smiles:CO || smiles:COC(C)=O,329.28,101.299935074816,0.263,0.737,,0.44,0.56,
Binary,binary:009336,smiles:CO || smiles:COC(C)=O,328.71999999999997,101.299935074816,0.303,0.6970000000000001,,0.472,0.528,
Binary,binary:009337,smiles:CO || smiles:COC(C)=O,328.15999999999997,101.299935074816,0.354,0.646,,0.506,0.494,
Binary,binary:009338,smiles:CO || smiles:COC(C)=O,327.58,101.299935074816,0.424,0.5760000000000001,,0.546,0.45399999999999996,
Binary,binary:009339,smiles:CO || smiles:COC(C)=O,327.16999999999996,101.299935074816,0.495,0.505,,0.581,0.41900000000000004,
Binary,binary:009340,smiles:CO || smiles:COC(C)=O,326.89,101.299935074816,0.576,0.42400000000000004,,0.62,0.38,
Binary,binary:009341,smiles:CO || smiles:COC(C)=O,326.77,101.299935074816,0.647,0.353,,0.656,0.344,
Binary,binary:009342,smiles:CO || smiles:COC(C)=O,326.84999999999997,101.299935074816,0.737,0.263,,0.707,0.29300000000000004,
Binary,binary:009343,smiles:CO || smiles:COC(C)=O,327.27,101.299935074816,0.828,0.17200000000000004,,0.772,0.22799999999999998,
Binary,binary:009344,smiles:CO || smiles:COC(C)=O,328.14,101.299935074816,0.91,0.08999999999999997,,0.856,0.14400000000000002,
Binary,binary:009345,smiles:CO || smiles:COC(C)=O,328.87,101.299935074816,0.95,0.050000000000000044,,0.911,0.08899999999999997,
Binary,binary:009346,smiles:CO || smiles:COC(C)=O,329.59999999999997,101.299935074816,0.98,0.020000000000000018,,0.96,0.040000000000000036,
Binary,binary:009347,smiles:CO || smiles:COC(C)=O,330.2,101.299935074816,1.0,0.0,,1.0,0.0,
Binary,binary:009348,smiles:CCC || smiles:O=C=O,300.0,1530.999946875392,0.074,0.926,,0.306,0.694,
Binary,binary:009349,smiles:CCC || smiles:O=C=O,300.0,2013.000037261056,0.137,0.863,,0.467,0.5329999999999999,
Binary,binary:009350,smiles:CCC || smiles:O=C=O,300.0,2919.999972784768,0.281,0.719,,0.637,0.363,
Binary,binary:009351,smiles:CCC || smiles:O=C=O,300.0,3992.999988672384,0.472,0.528,,0.745,0.255,
Binary,binary:009352,smiles:CCC || smiles:O=C=O,310.0,2070.000015863936,0.105,0.895,,0.341,0.659,
Binary,binary:009353,smiles:CCC || smiles:O=C=O,310.0,3023.00003469632,0.218,0.782,,0.546,0.45399999999999996,
Binary,binary:009354,smiles:CCC || smiles:O=C=O,310.0,4038.9999386586883,0.35,0.65,,0.655,0.345,
Binary,binary:009355,smiles:CCC || smiles:O=C=O,310.0,5082.00002194368,0.524,0.476,,0.731,0.269,
Binary,binary:009356,smiles:CCC || smiles:O=C=O,320.0,3000.999977463168,0.159,0.841,,0.423,0.577,
Binary,binary:009357,smiles:CCC || smiles:O=C=O,320.0,3987.9999999052798,0.268,0.732,,0.547,0.45299999999999996,
Binary,binary:009358,smiles:CCC || smiles:O=C=O,320.0,4965.999962573184,0.402,0.598,,0.628,0.372,
Binary,binary:009359,smiles:CCC || smiles:O=C=O,320.0,6095.99995706368,0.586,0.41400000000000003,,0.686,0.31399999999999995,
Binary,binary:009360,smiles:CCC || smiles:O=C=O,330.0,4082.0000020426237,0.215,0.785,,0.449,0.5509999999999999,
Binary,binary:009361,smiles:CCC || smiles:O=C=O,330.0,4993.00000857344,0.319,0.681,,0.525,0.475,
Binary,binary:009362,smiles:CC(C)C || smiles:O=C=O,300.0,750.0000482563839,0.056,0.944,,0.478,0.522,
Binary,binary:009363,smiles:CC(C)C || smiles:O=C=O,300.0,1199.00005279232,0.115,0.885,,0.615,0.385,
Binary,binary:009364,smiles:CC(C)C || smiles:O=C=O,300.0,1932.999950342656,0.226,0.774,,0.756,0.244,
Binary,binary:009365,smiles:CC(C)C || smiles:O=C=O,300.0,3263.0000288067836,0.456,0.544,,0.861,0.139,
Binary,binary:009366,smiles:CC(C)C || smiles:O=C=O,300.0,3955.99996513792,0.582,0.41800000000000004,,0.889,0.11099999999999999,
Binary,binary:009367,smiles:CC(C)C || smiles:O=C=O,300.0,4910.999952812672,0.729,0.271,,0.92,0.07999999999999996,
Binary,binary:009368,smiles:CC(C)C || smiles:O=C=O,310.0,651.999975111936,0.019,0.981,,0.201,0.7989999999999999,
Binary,binary:009369,smiles:CC(C)C || smiles:O=C=O,310.0,998.000051058688,0.058,0.942,,0.425,0.575,
Binary,binary:009370,smiles:CC(C)C || smiles:O=C=O,310.0,2203.999928138112,0.219,0.781,,0.721,0.279,
Binary,binary:009371,smiles:CC(C)C || smiles:O=C=O,310.0,3028.999941223424,0.342,0.6579999999999999,,0.794,0.20599999999999996,
Binary,binary:009372,smiles:CC(C)C || smiles:O=C=O,310.0,3986.999948822912,0.466,0.534,,0.846,0.15400000000000003,
Binary,binary:009373,smiles:CC(C)C || smiles:O=C=O,310.0,4925.999919113984,0.606,0.394,,0.874,0.126,
Binary,binary:009374,smiles:CC(C)C || smiles:O=C=O,310.0,6006.99994369344,0.762,0.238,,0.901,0.09899999999999998,
Binary,binary:009375,smiles:CC(C)C || smiles:O=C=O,320.0,838.0000105442559,0.013,0.987,,0.164,0.836,
Binary,binary:009376,smiles:CC(C)C || smiles:O=C=O,320.0,1027.999983661312,0.039,0.961,,0.323,0.677,
Binary,binary:009377,smiles:CC(C)C || smiles:O=C=O,320.0,1972.9999938018561,0.151,0.849,,0.614,0.386,
Binary,binary:009378,smiles:CC(C)C || smiles:O=C=O,320.0,2879.9999293255682,0.254,0.746,,0.714,0.28600000000000003,
Binary,binary:009379,smiles:CC(C)C || smiles:O=C=O,320.0,3929.000052460032,0.372,0.628,,0.795,0.20499999999999996,
Binary,binary:009380,smiles:CC(C)C || smiles:O=C=O,320.0,4999.000048422912,0.515,0.485,,0.817,0.18300000000000005,
Binary,binary:009381,smiles:CC(C)C || smiles:O=C=O,320.0,5943.999925241087,0.649,0.351,,0.851,0.14900000000000002,
Binary,binary:009382,smiles:CC(C)C || smiles:O=C=O,320.0,6967.000053457664,0.776,0.22399999999999998,,0.866,0.134,
Binary,binary:009383,smiles:CC(C)C || smiles:O=C=O,330.0,992.999928969216,0.019,0.981,,0.135,0.865,
Binary,binary:009384,smiles:CC(C)C || smiles:O=C=O,330.0,1903.000017740032,0.101,0.899,,0.481,0.519,
Binary,binary:009385,smiles:CC(C)C || smiles:O=C=O,330.0,2919.999972784768,0.219,0.781,,0.641,0.359,
Binary,binary:009386,smiles:CC(C)C || smiles:O=C=O,330.0,3939.00002999424,0.309,0.6910000000000001,,0.728,0.272,
Binary,binary:009387,smiles:CC(C)C || smiles:O=C=O,330.0,4912.000003895039,0.434,0.5660000000000001,,0.76,0.24,
Binary,binary:009388,smiles:CC(C)C || smiles:O=C=O,330.0,5969.000002398976,0.569,0.43100000000000005,,0.794,0.20599999999999996,
Binary,binary:009389,smiles:CC(C)C || smiles:O=C=O,330.0,6747.000014415616,0.653,0.347,,0.806,0.19399999999999995,
Binary,binary:009390,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,19.300012636416,0.058,0.942,,0.869,0.131,
Binary,binary:009391,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,32.00003476736,0.112,0.888,,0.925,0.07499999999999996,
Binary,binary:009392,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,53.799975126144,0.207,0.793,,0.959,0.041000000000000036,
Binary,binary:009393,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,62.199950921984,0.259,0.741,,0.966,0.03400000000000003,
Binary,binary:009394,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,83.800041051136,0.397,0.603,,0.978,0.02200000000000002,
Binary,binary:009395,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,97.29999739008,0.482,0.518,,0.983,0.017000000000000015,
Binary,binary:009396,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,111.099929057024,0.572,0.42800000000000005,,0.987,0.013000000000000012,
Binary,binary:009397,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,127.80002219507199,0.712,0.28800000000000003,,0.991,0.009000000000000008,
Binary,binary:009398,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,146.39995907711997,0.865,0.135,,0.995,0.0050000000000000044,
Binary,binary:009399,smiles:Cc1ccco1 || smiles:OCc1ccco1,353.2,149.999929657856,0.929,0.07099999999999995,,0.996,0.0040000000000000036,
Binary,binary:009400,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,25.700019589887997,0.032,0.968,,0.729,0.271,
Binary,binary:009401,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,54.199942230144,0.111,0.889,,0.878,0.122,
Binary,binary:009402,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,86.399960549504,0.208,0.792,,0.929,0.07099999999999995,
Binary,binary:009403,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,112.49994724339199,0.29,0.71,,0.949,0.051000000000000045,
Binary,binary:009404,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,158.99998943206398,0.399,0.601,,0.968,0.03200000000000003,
Binary,binary:009405,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,179.19992805247998,0.475,0.525,,0.974,0.026000000000000023,
Binary,binary:009406,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,198.099973584896,0.571,0.42900000000000005,,0.979,0.02100000000000002,
Binary,binary:009407,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,224.900036033152,0.709,0.29100000000000004,,0.985,0.015000000000000013,
Binary,binary:009408,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,254.69998508377597,0.854,0.14600000000000002,,0.991,0.009000000000000008,
Binary,binary:009409,smiles:Cc1ccco1 || smiles:OCc1ccco1,373.2,270.60001069145596,0.929,0.07099999999999995,,0.995,0.0050000000000000044,
Binary,binary:009410,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,62.500059572351994,0.028,0.972,,0.522,0.478,
Binary,binary:009411,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,148.90002012185602,0.112,0.888,,0.809,0.19099999999999995,
Binary,binary:009412,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,241.59999584883198,0.21,0.79,,0.891,0.10899999999999999,
Binary,binary:009413,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,297.900032019712,0.3,0.7,,0.916,0.08399999999999996,
Binary,binary:009414,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,380.50003843648,0.402,0.598,,0.942,0.05800000000000005,
Binary,binary:009415,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,424.700003132416,0.468,0.532,,0.951,0.049000000000000044,
Binary,binary:009416,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,467.099982537984,0.571,0.42900000000000005,,0.96,0.040000000000000036,
Binary,binary:009417,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,515.200026465024,0.704,0.29600000000000004,,0.969,0.031000000000000028,
Binary,binary:009418,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,581.199931519744,0.841,0.15900000000000003,,0.98,0.020000000000000018,
Binary,binary:009419,smiles:Cc1ccco1 || smiles:OCc1ccco1,408.2,626.599930850048,0.925,0.07499999999999996,,0.989,0.01100000000000001,
Binary,binary:009420,smiles:CC(C)O || smiles:OCc1ccco1,353.2,9.500018654208,0.062,0.938,,0.737,0.263,
Binary,binary:009421,smiles:CC(C)O || smiles:OCc1ccco1,353.2,18.600070204416,0.148,0.852,,0.877,0.123,
Binary,binary:009422,smiles:CC(C)O || smiles:OCc1ccco1,353.2,23.60005897152,0.196,0.804,,0.908,0.09199999999999997,
Binary,binary:009423,smiles:CC(C)O || smiles:OCc1ccco1,353.2,33.900011833727994,0.296,0.704,,0.943,0.05700000000000005,
Binary,binary:009424,smiles:CC(C)O || smiles:OCc1ccco1,353.2,45.000032226304,0.412,0.5880000000000001,,0.963,0.03700000000000003,
Binary,binary:009425,smiles:CC(C)O || smiles:OCc1ccco1,353.2,52.49994871577599,0.499,0.501,,0.972,0.028000000000000025,
Binary,binary:009426,smiles:CC(C)O || smiles:OCc1ccco1,353.2,58.000029685248,0.561,0.43899999999999995,,0.977,0.02300000000000002,
Binary,binary:009427,smiles:CC(C)O || smiles:OCc1ccco1,353.2,67.099947913088,0.658,0.34199999999999997,,0.984,0.016000000000000014,
Binary,binary:009428,smiles:CC(C)O || smiles:OCc1ccco1,353.2,73.49995486655999,0.755,0.245,,0.989,0.01100000000000001,
Binary,binary:009429,smiles:CC(C)O || smiles:OCc1ccco1,353.2,84.499983483136,0.901,0.09899999999999998,,0.996,0.0040000000000000036,
Binary,binary:009430,smiles:CC(C)O || smiles:OCc1ccco1,373.2,27.000046000256,0.084,0.916,,0.756,0.244,
Binary,binary:009431,smiles:CC(C)O || smiles:OCc1ccco1,373.2,35.200038244096,0.123,0.877,,0.82,0.18000000000000005,
Binary,binary:009432,smiles:CC(C)O || smiles:OCc1ccco1,373.2,46.500042188672,0.181,0.819,,0.871,0.129,
Binary,binary:009433,smiles:CC(C)O || smiles:OCc1ccco1,373.2,60.099990303615996,0.25,0.75,,0.907,0.09299999999999997,
Binary,binary:009434,smiles:CC(C)O || smiles:OCc1ccco1,373.2,87.899970511872,0.392,0.608,,0.947,0.05300000000000005,
Binary,binary:009435,smiles:CC(C)O || smiles:OCc1ccco1,373.2,100.400009090816,0.46,0.54,,0.958,0.04200000000000004,
Binary,binary:009436,smiles:CC(C)O || smiles:OCc1ccco1,373.2,116.600010026496,0.541,0.45899999999999996,,0.968,0.03200000000000003,
Binary,binary:009437,smiles:CC(C)O || smiles:OCc1ccco1,373.2,140.80001965401598,0.669,0.33099999999999996,,0.98,0.020000000000000018,
Binary,binary:009438,smiles:CC(C)O || smiles:OCc1ccco1,373.2,153.30005823296,0.74,0.26,,0.985,0.015000000000000013,
Binary,binary:009439,smiles:CC(C)O || smiles:OCc1ccco1,373.2,179.80001203084802,0.904,0.09599999999999997,,0.995,0.0050000000000000044,
Binary,binary:009440,smiles:CC(C)O || smiles:OCc1ccco1,408.2,92.000033294976,0.099,0.901,,0.693,0.30700000000000005,
Binary,binary:009441,smiles:CC(C)O || smiles:OCc1ccco1,408.2,108.300026006656,0.125,0.875,,0.745,0.255,
Binary,binary:009442,smiles:CC(C)O || smiles:OCc1ccco1,408.2,157.100012365696,0.206,0.794,,0.837,0.16300000000000003,
Binary,binary:009443,smiles:CC(C)O || smiles:OCc1ccco1,408.2,242.40006337920002,0.35,0.65,,0.909,0.09099999999999997,
Binary,binary:009444,smiles:CC(C)O || smiles:OCc1ccco1,408.2,262.100043119616,0.387,0.613,,0.92,0.07999999999999996,
Binary,binary:009445,smiles:CC(C)O || smiles:OCc1ccco1,408.2,304.799997853184,0.461,0.5389999999999999,,0.938,0.062000000000000055,
Binary,binary:009446,smiles:CC(C)O || smiles:OCc1ccco1,408.2,346.100067722752,0.536,0.46399999999999997,,0.951,0.049000000000000044,
Binary,binary:009447,smiles:CC(C)O || smiles:OCc1ccco1,408.2,402.399970571264,0.651,0.349,,0.967,0.03300000000000003,
Binary,binary:009448,smiles:CC(C)O || smiles:OCc1ccco1,408.2,433.499946032256,0.715,0.28500000000000003,,0.974,0.026000000000000023,
Binary,binary:009449,smiles:CC(C)O || smiles:OCc1ccco1,408.2,512.299998316288,0.857,0.14300000000000002,,0.987,0.013000000000000012,
Binary,binary:009450,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,44.700056898304,0.08,0.92,,0.875,0.125,
Binary,binary:009451,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,85.400042789504,0.164,0.836,,0.939,0.061000000000000054,
Binary,binary:009452,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,135.40006378291199,0.271,0.729,,0.965,0.03500000000000003,
Binary,binary:009453,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,194.79997833215998,0.401,0.599,,0.979,0.02100000000000002,
Binary,binary:009454,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,214.399966296576,0.459,0.5409999999999999,,0.982,0.018000000000000016,
Binary,binary:009455,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,248.000002802304,0.541,0.45899999999999996,,0.986,0.014000000000000012,
Binary,binary:009456,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,291.30004151424,0.642,0.358,,0.99,0.010000000000000009,
Binary,binary:009457,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,315.70003469376,0.703,0.29700000000000004,,0.992,0.008000000000000007,
Binary,binary:009458,smiles:O=Cc1ccco1 || smiles:c1ccoc1,353.2,359.99999116569603,0.802,0.19799999999999995,,0.995,0.0050000000000000044,
