attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
463,,isobaric,0.0,0,,,,,,direction,1,0.0,,118,463,1.2948434362555652,0.9964567531722601,1.8378760913588388,1.4784156877526269,2.080597731391796,1.0,463,0.016539830076753234,1023,0.015931780961207894,0.9904876697436131,0.03983535599953986,0.014471241002754934,0.01479049964165198,0.03560499087321882
309,,isothermal,0.0,309,2.9558163417828007,0.9887498505037952,8.476464079514109,3.617389904451954,10.056615215564502,direction,1,0.0,,62,0,,,,,,1.0,309,0.012832075664908401,698,0.011634824719875293,0.9968040900586137,0.023755073020709064,0.011547597420507993,0.011474250270785592,0.02513891122108749
595,2,,0.0,229,3.522999278376824,0.9883022418514961,9.790073045748567,3.9378198736025456,10.750671032031656,cardinality,1,0.0,,145,366,1.3005600425845238,0.9968315973313112,1.801488943349388,1.4759864337893094,2.0407969675000577,1.0,595,0.011079473259993625,1190,0.010732532745964508,0.9970797665801154,0.024213734053604365,0.010604653306522632,0.011159712554483617,0.024858385377810936
177,3,,0.0,80,1.3322551857824103,0.992333733526568,1.7789060957485963,1.4544876126854618,1.9120506766024599,cardinality,1,0.0,,26,97,1.2732735608287722,0.993971194156804,1.969126251696197,1.4919115431043906,2.2891462538737293,1.0,177,0.024309100661426462,531,0.021935227137647582,0.9705628076618252,0.049849760232587935,0.021935227137647582,0.02687178804280999,0.058752205102080436
366,2,isobaric,0.0,0,,,,,,direction_cardinality,1,0.0,,100,366,1.3005600425845238,0.9968315973313112,1.801488943349388,1.4759864337893094,2.0407969675000577,1.0,366,0.012460763246753078,732,0.010388912102488875,0.9973237079766082,0.022947208612586104,0.010388912102488875,0.01151858545001393,0.025054172357708435
97,3,isobaric,0.0,0,,,,,,direction_cardinality,1,0.0,,18,97,1.2732735608287722,0.993971194156804,1.969126251696197,1.4919115431043906,2.2891462538737293,1.0,97,0.03140650138876098,291,0.02987466757489285,0.9406254464579245,0.06522234816350855,0.029874667574892846,0.0329678007063078,0.06944992560859121
229,2,isothermal,0.0,229,3.522999278376824,0.9883022418514961,9.790073045748567,3.9378198736025456,10.750671032031656,direction_cardinality,1,0.0,,54,0,,,,,,1.0,229,0.011576344233544927,458,0.01128172556479456,0.9967095315200034,0.026110715002529556,0.01128172556479456,0.011225137784984952,0.025910715090510128
80,3,isothermal,0.0,80,1.3322551857824103,0.992333733526568,1.7789060957485963,1.4544876126854618,1.9120506766024599,direction_cardinality,1,0.0,,8,0,,,,,,1.0,80,0.014659077091699491,240,0.012308655607487692,0.9965952586304856,0.018442866324925148,0.012308655607487692,0.013155759549939925,0.019131462001702588
772,,,0.0,309,2.3331932894175083,0.994636698178059,5.852638475548732,2.6815692282702432,7.1103339950518665,all,2,0.0,,171,463,1.0894103766620453,0.9976702097918073,1.4903007927435301,1.139235878927715,1.602603670623185,1.0,772,0.01038556582382112,1721,0.012333685615840756,0.9942776147753118,0.03126301763040282,0.01150520967046053,0.011866207857903465,0.029605307442294327
463,,isobaric,0.0,0,,,,,,direction,2,0.0,,118,463,1.0894103766620453,0.9976702097918073,1.4903007927435301,1.139235878927715,1.602603670623185,1.0,463,0.01373578427426827,1023,0.015276546063240422,0.9912415506311101,0.038224239588031325,0.013896692991526278,0.013897658024823765,0.03387208873199701
309,,isothermal,0.0,309,2.3331932894175083,0.994636698178059,5.852638475548732,2.6815692282702432,7.1103339950518665,direction,2,0.0,,62,0,,,,,,1.0,309,0.008410290177731134,698,0.008020582123448404,0.9984797348392466,0.01638395607384389,0.00797259652429879,0.008127454593698812,0.017209009336872496
595,2,,0.0,229,2.5287039671845126,0.9945540245097496,6.67993835051893,2.814862875323967,7.575055455755852,cardinality,2,0.0,,145,366,0.9964179734193482,0.998114913175,1.3895593308268444,1.0792316370876212,1.5459308516407744,1.0,595,0.00881307250345065,1190,0.009187950585534524,0.9979621497195134,0.020227356157457195,0.009125604771108242,0.009474243600832077,0.020912102262695013
