epoch,stage,train_boundary,train_chemical_bias,train_continuity,train_gradient_norm_max,train_gradient_norm_mean,train_pressure,train_pure_vapor_pressure,train_solver,train_temperature,train_total,train_vapor_composition,validation_boundary,validation_chemical_bias,validation_continuity,validation_pressure,validation_pure_vapor_pressure,validation_solver,validation_temperature,validation_total,validation_vapor_composition
19,experimental,0.0,0.00015094803327879615,0.0,33.8102912902832,11.071031860937177,0.016977714299175672,0.041020910526512,0.0,0.0,0.039728722112993074,0.0022405517727554646,0.0,0.00015414261926234498,0.0,0.02361646956077339,0.015781529905687937,0.0,0.0,0.0350567193297327,0.003549484035382514
20,experimental,0.0,0.0001514166151073613,0.0,40.83148956298828,9.567321883405768,0.014047647552266588,0.042817892435448354,0.0,0.0,0.037467078914907526,0.0020104843368799106,0.0,0.0001546500124557384,0.0,0.018974471561664045,0.022698350339630056,0.0,0.0,0.03366270044325075,0.003339052861578638
21,experimental,0.0,0.00015025891762288903,0.0,27.247102737426758,11.245359518252412,0.01369028807449166,0.03555877667522645,0.0,0.0,0.0332660958734148,0.0017964187529535837,0.0,0.00015198756292737967,0.0,0.013965392302997356,0.01406208313734833,0.0,0.0,0.024095103371363835,0.0030986682116220703
22,experimental,0.0,0.00015154495884776533,0.0,21.201539993286133,7.621327973131816,0.01481338306997841,0.03654276098334425,0.0,0.0,0.034940993176090326,0.0018562285430119277,0.0,0.00015153577944390512,0.0,0.0255666116256987,0.019763393234239274,0.0,0.0,0.03838035701674038,0.0029320487272447788
23,experimental,0.0,0.0001562314770818877,0.0,37.18889236450195,12.146290569136227,0.018281565033913316,0.041864448196285375,0.0,0.0,0.04112945235318061,0.0019156626685910968,0.0,0.00015836641070047318,0.0,0.016197678350747913,0.01173549730481851,0.0,0.0,0.024834187963626266,0.002768758956402949
24,experimental,0.0,0.00015906054714931241,0.0,35.12737274169922,11.918679590653255,0.013576342691680326,0.03386537102331598,0.0,0.0,0.03194432616522113,0.0014352968351834838,0.0,0.0001656941810166041,0.0,0.013303407096706313,0.011285185885031069,0.0,0.0,0.021675956397715218,0.0027299542252312197
25,experimental,0.0,0.0001627755197680358,0.0,23.782917022705078,9.037627321102123,0.011843777985212661,0.03501542411891574,0.0,0.0,0.03101564482294545,0.0016641539934772037,0.0,0.00016522338905044986,0.0,0.014431792633665775,0.008155908782328513,0.0,0.0,0.021262704677044064,0.002752956388593787
26,experimental,0.0,0.00016121124551072877,0.0,27.400671005249023,8.865580077962372,0.010518253655623564,0.02840409095746925,0.0,0.0,0.02602807162097741,0.0013077711290708002,0.0,0.00016375114014766763,0.0,0.014331913195319278,0.006195487352288139,0.0,0.0,0.020153442517740913,0.0027237839317215975
27,experimental,0.0,0.0001618660484498979,0.0,22.542463302612305,6.359613805200412,0.009118088124113745,0.026620418046399266,0.0,0.0,0.023630229672881906,0.0012019310772724496,0.0,0.00016460252575257344,0.0,0.013449836775731642,0.008213078527575746,0.0,0.0,0.02012226832830536,0.002565890625074755
28,experimental,0.0,0.00016167076049714355,0.0,27.65381622314453,11.162810038371259,0.009603434412407371,0.025424776535925606,0.0,0.0,0.023392776798409558,0.0010769526653370812,0.0,0.00016404692963519198,0.0,0.01780244874321191,0.007892486588198131,0.0,0.0,0.024491873211927518,0.0027431797879127907
29,experimental,0.0,0.0001607721386962772,0.0,29.18307113647461,11.472515008598862,0.009229128633731971,0.026064077323909533,0.0,0.0,0.02319325244226332,0.0009320835902837898,0.0,0.0001655795584629492,0.0,0.016105531312543053,0.009519982647355246,0.0,0.0,0.023409982480837793,0.0025444577246913264
30,experimental,0.0,0.00016024346675482236,0.0,27.895029067993164,10.857968200962386,0.009636336378913481,0.02558207313035571,0.0,0.0,0.023380329634715105,0.0009529553241887192,0.0,0.0001620362721634184,0.0,0.012145068949901972,0.006426426499797507,0.0,0.0,0.018206306766531916,0.002848022661020708
31,experimental,0.0,0.00016005016134205174,0.0,25.923580169677734,8.876158105795168,0.008264634501281842,0.024035995635988853,0.0,0.0,0.02117993172418466,0.0008972979231061102,0.0,0.00016490351975515378,0.0,0.013728743365705724,0.008031880505258542,0.0,0.0,0.02024898190842608,0.0025042965863709093
32,experimental,0.0,0.00016074101546727858,0.0,16.105445861816406,6.625225427875799,0.0064205206001318495,0.020791308348437388,0.0,0.0,0.01764358689140269,0.0008274104951489079,0.0,0.00016435749383158715,0.0,0.01660931268640236,0.004606844099385215,0.0,0.0,0.02160882231443765,0.0026960855225981314
33,experimental,0.0,0.0001622457014543273,0.0,14.045489311218262,5.706868848468584,0.005929479463205398,0.020167728113872428,0.0,0.0,0.016824571294904552,0.0008112262189762236,0.0,0.00016399998539977603,0.0,0.01389195331703507,0.002793522582773946,0.0,0.0,0.018049546008427272,0.0027608295006850882
34,experimental,0.0,0.00016217317611142337,0.0,19.605018615722656,6.949333787390558,0.005706730683397951,0.018659581881429316,0.0,0.0,0.015829544626174353,0.0007930214221722714,0.0,0.00016381339973554478,0.0,0.02142850582561231,0.0067754108325393785,0.0,0.0,0.027885914480131394,0.003069702090210946
35,experimental,0.0,0.0001614730833387751,0.0,25.7161865234375,9.197201953129344,0.009465952175848627,0.022947890733328667,0.0,0.0,0.021812245642894624,0.0008723466259690131,0.0,0.00016172014250195538,0.0,0.027108701768382353,0.017145869840016512,0.0,0.0,0.03863995820995162,0.0029583206096873006
36,experimental,0.0,0.0001604945657395304,0.0,22.2429256439209,8.513842960690624,0.008717993591196495,0.023128963043149,0.0,0.0,0.021194021962047747,0.0009115453871841851,0.0,0.00016655808258835038,0.0,0.014833530451133314,0.0046474033997778675,0.0,0.0,0.019939815701121077,0.0027825818880547843
37,experimental,0.0,0.00016270443525355025,0.0,21.84293556213379,7.420333624896223,0.010731642260659457,0.02490619343826191,0.0,0.0,0.024175397674363823,0.0009906572847889496,0.0,0.000161746077765744,0.0,0.015088354759718467,0.0071517747153388,0.0,0.0,0.021171595567841803,0.0025073518428666993
38,experimental,0.0,0.00015629572668721478,0.0,41.39176940917969,6.970645897975271,0.0072894650879509,0.020132813617975746,0.0,0.0,0.01826657784031698,0.0009107043382070321,0.0,0.00015798387460678434,0.0,0.01916702395318374,0.012026480245704014,0.0,0.0,0.027816379398356475,0.0026361140684249113
39,experimental,0.0,0.0001575350703749226,0.0,30.285913467407227,6.732811405692497,0.006241261381022144,0.017301388117440974,0.0,0.0,0.015649354697658765,0.0007573977159024864,0.0,0.0001577625636968246,0.0,0.012831083438881542,0.0066901932788350415,0.0,0.0,0.018833151433910275,0.002656969412947896
40,experimental,0.0,0.00015835910881676214,0.0,33.832984924316406,10.658280459690706,0.007991946023395586,0.019371316741471824,0.0,0.0,0.01840817387490632,0.0007305678820534058,0.0,0.00015982327437381703,0.0,0.012333850676376096,0.005981235024752651,0.0,0.0,0.01798099049573724,0.0026565202487397023
41,experimental,0.0,0.00015871216488710677,0.0,14.677068710327148,6.533108005614592,0.005705307208981395,0.018422720563438542,0.0,0.0,0.015635596151291925,0.0007189269854005155,0.0,0.0001583676777590013,0.0,0.012938323072857959,0.004352890390698267,0.0,0.0,0.017722501683989117,0.002607731550358467
42,experimental,0.0,0.000160591356032126,0.0,19.008010864257812,8.2284926818283,0.006208085374004436,0.0166069393353353,0.0,0.0,0.015261823462157618,0.0007502666881583422,0.0,0.00016442911603142395,0.0,0.013339565288906735,0.003278113163669809,0.0,0.0,0.01745589848758924,0.002477274730308137
43,experimental,0.0,0.00016335370063506584,0.0,21.69178009033203,8.463432007967265,0.006988450674953941,0.017468749335156273,0.0,0.0,0.01657713197493699,0.0008543047910452867,0.0,0.0001664593647223584,0.0,0.012387507419526435,0.005706029515135544,0.0,0.0,0.017677027443179366,0.0024365030000150774
44,experimental,0.0,0.00016328408596420364,0.0,30.189172744750977,9.157124746750164,0.007805126527437513,0.01973561376558145,0.0,0.0,0.018532497628435233,0.0008595623801900918,0.0,0.00016738050172037639,0.0,0.01244602387944383,0.002685919893029766,0.0,0.0,0.016389096382480817,0.0026001105416201607
45,experimental,0.0,0.00016370756858591112,0.0,26.019332885742188,9.323107592652022,0.008470896131076796,0.01921080017340794,0.0,0.0,0.01891424003821426,0.000837942332265595,0.0,0.00016730610701602247,0.0,0.014472101686126719,0.005654237719879515,0.0,0.0,0.019896286644201573,0.002597064464986502
46,experimental,0.0,0.00016835740911169835,0.0,19.668292999267578,8.608739050799421,0.00668369586823488,0.015845290309354106,0.0,0.0,0.01542811244375506,0.0008217694897003114,0.0,0.00017039001262096604,0.0,0.011277031842485817,0.0046726662692278265,0.0,0.0,0.015949898619462596,0.00233653175526772
47,experimental,0.0,0.00016937304188032937,0.0,24.697872161865234,8.563364970988664,0.006879337033764659,0.018406148412504465,0.0,0.0,0.016850589057592156,0.0007681761364774428,0.0,0.0001715878410201502,0.0,0.01470315792022144,0.006318647067700479,0.0,0.0,0.020213656678689122,0.002351173429765465
48,experimental,0.0,0.0001693839467634672,0.0,23.996850967407227,8.10313643017747,0.00600914993446475,0.014344260652902095,0.0,0.0,0.013955861223388948,0.000774579201505608,0.0,0.00017353870658240634,0.0,0.016285309990365635,0.007755423324773875,0.0,0.0,0.022502905846993507,0.0023398822588014787
49,experimental,0.0,0.0001686205778610326,0.0,18.954551696777344,9.265942154223596,0.0055919038477934765,0.013712229946741407,0.0,0.0,0.01317702078728393,0.0007290002112720897,0.0,0.00017020560866738569,0.0,0.010235568817464862,0.0017965696574253228,0.0,0.0,0.013339313622875259,0.0022054580579287325
50,experimental,0.0,0.0001686329465362162,0.0,24.480743408203125,9.32397425179448,0.00639729597596517,0.01583501160357877,0.0,0.0,0.015025126715049525,0.0007103232845558513,0.0,0.0001706696516705837,0.0,0.01778310251940122,0.00778861859533269,0.0,0.0,0.024227547039208947,0.002550133201126943
51,experimental,0.0,0.00016853653737933862,0.0,20.698665618896484,7.201046273548304,0.005004382026189666,0.01263884077652328,0.0,0.0,0.012022748497152543,0.0006989442588181668,0.0,0.0001703610674723725,0.0,0.014887633784574085,0.007548973497741262,0.0,0.0,0.02095053568126763,0.002288413164872667
52,experimental,0.0,0.00016623054368168166,0.0,19.98020362854004,11.751717440564,0.006417496531449714,0.013789169009941139,0.0,0.0,0.013995586668284252,0.0006835037455847197,0.0,0.0001663809609827241,0.0,0.013227641306870878,0.008155205760480112,0.0,0.0,0.019888371322526282,0.0025831257512121683
53,experimental,0.0,0.00016868075868304411,0.0,125.28426361083984,6.1754902198616755,0.004803675723662996,0.012597153307301594,0.0,0.0,0.011786641509394354,0.0006843873564887328,0.0,0.00017113984898782972,0.0,0.011953695141543636,0.002030669878234727,0.0,0.0,0.015436573354149491,0.0024675412985956328
54,experimental,0.0,0.0001704685372339842,0.0,32.114356994628906,10.826486813403369,0.007574207543718045,0.015422780673882353,0.0,0.0,0.01600633175482328,0.0007207319686624787,0.0,0.0001726056257613461,0.0,0.025680319390533078,0.015517772310957988,0.0,0.0,0.035988536078776265,0.0025493299709699675
55,experimental,0.0,0.0001712836191251686,0.0,33.329315185546875,9.6620227640928,0.00621199008214267,0.012404930219892696,0.0,0.0,0.01308639351976049,0.000671936654968323,0.0,0.00017184835228916737,0.0,0.012417551192292734,0.0016830395462618239,0.0,0.0,0.015690233100534624,0.002431160230789698
56,experimental,0.0,0.00017206726613496043,0.0,24.4949951171875,11.020138538737621,0.009665826902343851,0.017034691345343602,0.0,0.0,0.019006041502239723,0.0008228670879182445,0.0,0.00017349412173687354,0.0,0.03210332087265563,0.02055845695918955,0.0,0.0,0.04515175599613736,0.002769206147107489
57,experimental,0.0,0.0001748598084001626,0.0,42.63254165649414,13.84428248205959,0.011076703504519747,0.018813196691506495,0.0,0.0,0.021323551347098027,0.00084024803375355,0.0,0.0001760391353297232,0.0,0.01428740856355514,0.0069691663727982234,0.0,0.0,0.020439008397532533,0.0026670150844455833
58,experimental,0.0,0.00017530827701289238,0.0,30.040929794311523,9.17310363176594,0.006900374109009186,0.014619650315026265,0.0,0.0,0.014974824472277612,0.0007646234866894109,0.0,0.00017931010774981346,0.0,0.01747112571392964,0.010664748014584361,0.0,0.0,0.024998594279932236,0.0021950931889549575
59,experimental,0.0,0.00017532290149406952,0.0,32.37607192993164,16.134987866911654,0.010400828938952203,0.014647937213192392,0.0,0.0,0.018505090906320014,0.0007802916279454245,0.0,0.00017587311798150968,0.0,0.010803785481821381,0.0021561506184302535,0.0,0.0,0.01421111362023826,0.0023292508548645743
60,experimental,0.0,0.00017219088769217407,0.0,20.583890914916992,5.716572930232651,0.004364108661941743,0.009415272170031417,0.0,0.0,0.00976528592079666,0.0006935392804187468,0.0,0.0001761756377471922,0.0,0.010051988692051756,0.0022287910430734367,0.0,0.0,0.013603740978568151,0.002437354894554985
61,experimental,0.0,0.0001733210944018133,0.0,21.93958854675293,8.437593238489148,0.004889149086984652,0.008777577287469276,0.0,0.0,0.00994654947194665,0.0006686098536283644,0.0,0.00017384281198589715,0.0,0.013213845898968507,0.002343284948628956,0.0,0.0,0.01688904307675959,0.0025035527041337513
