seed,sample_id,system_id,component_count,representative_categories,chemical_family,component_i,component_j,smiles_i,smiles_j,name_i,name_j,temperature_k,pressure_kpa,x_i,x_j,learned_pair_potential,absolute_pair_potential,normalized_absolute_pair_weight,composition_weighted_pair_contribution,component_i_mask_delta_log_gamma,component_j_mask_delta_log_gamma,component_i_mask_delta_y,component_j_mask_delta_y,component_i_mask_delta_ge_rt,component_j_mask_delta_ge_rt,mean_pair_mask_delta_log_gamma,mean_pair_mask_delta_y,mean_abs_log_gamma,excess_gibbs_rt,mean_abs_log_relative_volatility_shift,vle_deviation_from_ideality,relative_volatility_ij,evaluation_partition,mask_baseline
2,state_ef9beae9087adbc6d7aa3ad4,3c_bd75ed1e70032dcf0b2e,3,,alcohol/polyol + ether/carbonyl + nitrogen-containing,1,2,CCC(C)O,CCC(C)OC(=O)C,2-丁醇,乙酸仲丁酯,402.21999999999997,101.299935074816,0.091,0.161,-0.1315804421901703,0.1315804421901703,0.34994664433773204,-0.001927785058528185,0.06419700384140015,0.0412861630320549,0.038086097687482834,0.0572996661067009,0.014406315982341766,0.01685984805226326,0.052741583436727524,0.047692881897091866,0.027823064476251602,-0.02307213842868805,0.04673813283443451,0.010611156933009624,1.0058985948562622,test,mean training-set Uni-Mol token
2,state_ef9beae9087adbc6d7aa3ad4,3c_bd75ed1e70032dcf0b2e,3,,alcohol/polyol + ether/carbonyl + nitrogen-containing,1,3,CCC(C)O,CN(C)C=O,2-丁醇,"N,N-二甲基甲酰胺",402.21999999999997,101.299935074816,0.091,0.748,-0.15834182500839233,0.15834182500839233,0.42112026223406906,-0.01077801134467125,0.06419700384140015,0.22004452347755432,0.038086097687482834,0.16639196872711182,0.014406315982341766,0.1282336413860321,0.14212076365947723,0.10223903320729733,0.027823064476251602,-0.02307213842868805,0.04673813283443451,0.010611156933009624,2.9782938957214355,test,mean training-set Uni-Mol token
2,state_ef9beae9087adbc6d7aa3ad4,3c_bd75ed1e70032dcf0b2e,3,,alcohol/polyol + ether/carbonyl + nitrogen-containing,2,3,CCC(C)OC(=O)C,CN(C)C=O,乙酸仲丁酯,"N,N-二甲基甲酰胺",402.21999999999997,101.299935074816,0.161,0.748,-0.0860791727900505,0.0860791727900505,0.22893309342819895,-0.010366342620760203,0.0412861630320549,0.22004452347755432,0.0572996661067009,0.16639196872711182,0.01685984805226326,0.1282336413860321,0.1306653432548046,0.11184581741690636,0.027823064476251602,-0.02307213842868805,0.04673813283443451,0.010611156933009624,2.9608287811279297,test,mean training-set Uni-Mol token
2,state_efb4b868658b9a3e563ba233,2c_8b8dfc345b3e095c6955,2,,alkane/cycloalkane + halogenated,1,2,C(F)(F)(F)I,CC(C)C,三氟碘甲烷,2-甲基丙烷,273.15,200.40005107763199,0.429,0.571,0.0007956735789775848,0.0007956735789775848,1.0,0.0001949074042327702,0.16069112718105316,0.09310682117938995,0.4690203368663788,0.49344170093536377,0.15906603634357452,0.06616281718015671,0.12689897418022156,0.4812310189008713,0.03721586987376213,0.00019490739214234054,0.07443173974752426,0.018603980541229248,1.2579058408737183,test,mean training-set Uni-Mol token
2,state_efb538964b52787e4e9b5915,2c_3c1769052d07951ac3d7,2,,alcohol/polyol + ether/carbonyl,1,2,CCOC(=O)C,CC(C)O,乙酸乙酯,2-丙醇,353.03999999999996,101.299935074816,0.094,0.906,0.39280903339385986,0.39280903339385986,1.0,0.033453188519954685,0.12363123893737793,0.03864549845457077,0.024311766028404236,0.016438327729701996,0.022713202983140945,0.0078095439821481705,0.08113836869597435,0.020375046879053116,0.1538909375667572,0.033453185111284256,0.29664474725723267,0.0344650074839592,1.7300305366516113,test,mean training-set Uni-Mol token
2,state_eff5121122cb80f22733cc0f,2c_e0b19b407556ad694f4a,2,,alcohol/polyol + carboxylic acid/ester,1,2,CCC(C)O,CCCC(=O)O,2-丁醇,丁酸,373.15,44.50993920153599,0.3791,0.6209,0.11934473365545273,0.11934473365545273,1.0,0.028091744117520825,0.04455596208572388,0.18815293908119202,0.026048865169286728,0.5877237319946289,0.04144258424639702,0.04032273218035698,0.11635445058345795,0.3068862985819578,0.11255960166454315,0.02809174358844757,0.2251192033290863,0.02739798277616501,11.100736618041992,test,mean training-set Uni-Mol token
2,state_f070212f5050a4a58a30530f,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,2,CCO,CC(C)OC(C)C,乙醇,二异丙醚,343.40999999999997,101.299935074816,0.555,0.097,1.125471591949463,1.125471591949463,0.3643169970846004,0.06058976315259934,0.12191809713840485,0.05227377265691757,0.05535931885242462,0.03181704506278038,0.13753262162208557,0.03824448585510254,0.08709593489766121,0.0435881819576025,0.4174618721008301,0.3640437722206116,0.20597195625305176,0.04591362178325653,0.709597647190094,test,mean training-set Uni-Mol token
2,state_f070212f5050a4a58a30530f,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CCO,CC(C)CC(C)(C)C,乙醇,异辛烷,343.40999999999997,101.299935074816,0.555,0.348,1.4880051612854004,1.4880051612854004,0.4816697070664275,0.2873933168506622,0.12191809713840485,0.17504072189331055,0.05535931885242462,0.02996380254626274,0.13753262162208557,0.09556904435157776,0.1484794095158577,0.04266156069934368,0.4174618721008301,0.3640437722206116,0.20597195625305176,0.04591362178325653,1.2138152122497559,test,mean training-set Uni-Mol token
2,state_f070212f5050a4a58a30530f,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(C)OC(C)C,CC(C)CC(C)(C)C,二异丙醚,异辛烷,343.40999999999997,101.299935074816,0.097,0.348,0.47578781843185425,0.47578781843185425,0.1540132958489721,0.01606069359898567,0.05227377265691757,0.17504072189331055,0.03181704506278038,0.02996380254626274,0.03824448585510254,0.09556904435157776,0.11365724727511406,0.03089042380452156,0.4174618721008301,0.3640437722206116,0.20597195625305176,0.04591362178325653,1.710569143295288,test,mean training-set Uni-Mol token
2,state_f08cfa4d5c1d4b064dc60486,2c_94ed5d0a73a3c26e5ef5,2,,alcohol/polyol + water,1,2,CCO,O,乙醇,水,363.15,105.867692724864,0.0988,0.9012,0.14218594133853912,0.14218594133853912,1.0,0.012660031469027996,0.4108661115169525,0.3773830533027649,0.07613544911146164,0.08708962053060532,0.09106761962175369,0.08381497114896774,0.3941245824098587,0.08161253482103348,0.07448063790798187,0.012660032138228416,0.14896127581596375,0.021631531417369843,2.1028153896331787,test,mean training-set Uni-Mol token
2,state_f14a6f27061b87d29b2b8bea,2c_e61dad92ccc0c30340a4,2,,alcohol/polyol + ether/carbonyl,1,2,CCOC(=O)C(C)C,CCCO,2-甲基丙酸乙酯,1-丙醇,323.15,14.084974889728,0.1571,0.8429,-2.2779505252838135,2.2779505252838135,1.0,-0.30164527459836715,0.1814461052417755,0.33209502696990967,0.01548006571829319,0.012892907485365868,0.038558632135391235,0.17326456308364868,0.2567705661058426,0.014186486601829529,0.6846493482589722,-0.30164527893066406,1.1169555187225342,0.053206637501716614,0.15556779503822327,test,mean training-set Uni-Mol token
2,state_f166952b39365f41cc9b1f9b,2c_4e1effd6e44016fa9e71,2,,alcohol/polyol + aromatic/unsaturated hydrocarbon,1,2,CO,C1=CC=CC=C1,甲醇,苯,334.66999999999996,99.900050210816,0.9513,0.048699999999999966,0.29128092527389526,0.29128092527389526,1.0,0.013494553003175846,0.14707601070404053,0.05978953465819359,0.03232736885547638,0.018142852932214737,0.012733527459204197,0.007169709075242281,0.10343277268111706,0.025235110893845558,0.16054557263851166,0.013494553975760937,0.3210911452770233,0.011541403830051422,1.1281969547271729,test,mean training-set Uni-Mol token
2,state_f1805c6522b84eba4add1019,2c_dc191206ee879c89c4e5,2,,alcohol/polyol + ether/carbonyl,1,2,C1COCCO1,CC(C)CO,"1,4-二噁烷",2-甲基-1-丙醇,380.2,101.299935074816,0.0854,0.9146,0.609839141368866,0.609839141368866,1.0,0.04763260824063539,0.0022813081741333008,0.026471931487321854,0.06406566500663757,0.06489238888025284,0.0003728121519088745,0.000895373523235321,0.014376619830727577,0.0644790269434452,0.2646728456020355,0.0476326085627079,0.5234931111335754,0.05671406164765358,1.9522955417633057,test,mean training-set Uni-Mol token
2,state_f1a02af282dd8dbb6cb65316,2c_52ebe76e93d4f04caa4d,2,,alkane/cycloalkane + ether/carbonyl,1,2,CCCCCC,C1CCOCC1,正己烷,四氢吡喃,335.53999999999996,74.999964828928,0.663,0.33699999999999997,0.37335294485092163,0.37335294485092163,1.0,0.08341862182098626,0.04848989099264145,0.06596551090478897,0.08910872042179108,0.023399561643600464,0.049377571791410446,0.047465041279792786,0.05722770094871521,0.05625414103269577,0.08806148916482925,0.08341862261295319,0.028483852744102478,0.00536007434129715,1.49246084690094,test,mean training-set Uni-Mol token
2,state_f1fcfeb1c6bfd47b604c98c4,2c_ea9da779580d9b792700,2,,alcohol/polyol + ether/carbonyl,1,2,CC(C)OC(C)C,CO,二异丙醚,甲醇,325.15,96.85003439807998,0.504,0.496,0.7571647763252258,0.7571647763252258,1.0,0.18927907944488526,0.05009858310222626,0.03226286172866821,0.12503978610038757,0.23361918330192566,0.05001679062843323,0.032349780201911926,0.041180722415447235,0.17932948470115662,0.18913131952285767,0.18927907943725586,0.03693437576293945,0.008980214595794678,0.717671275138855,test,mean training-set Uni-Mol token
2,state_f206749be06d4d1e737cb782,2c_24d5a2469126ba0267b1,2,,alkane/cycloalkane + ether/carbonyl,1,2,CC(C)CC(C)(C)C,CC(C)C(=O)C(C)C,异辛烷,"2,4-二甲基-3-戊酮",340.0,16.30999188928,0.0472,0.9528,-1.2719491720199585,1.2719491720199585,1.0,-0.05720230167594909,0.2220602184534073,0.14597241580486298,0.025192154571413994,0.018675122410058975,0.022621676325798035,0.011307772248983383,0.18401631712913513,0.021933638490736485,0.5881782174110413,-0.0572023019194603,1.1726499795913696,0.07302304357290268,0.7707148790359497,test,mean training-set Uni-Mol token
2,state_f2202ab6b3edcd0011009bed,2c_e61dad92ccc0c30340a4,2,,alcohol/polyol + ether/carbonyl,1,2,CCOC(=O)C(C)C,CCCO,2-甲基丙酸乙酯,1-丙醇,383.59,101.32499967999999,1.0,0.0,0.30482834577560425,0.30482834577560425,1.0,0.0,0.16390711069107056,0.10281412303447723,3.916265098671823e-13,1.582788804535551e-13,0.0,0.0,0.1333606168627739,2.749526951603687e-13,0.15241417288780212,0.0,0.30482834577560425,3.3299112165569023e-13,0.3945312201976776,test,mean training-set Uni-Mol token
2,state_f2211cc0471302b5d3c5c555,2c_98afb8e6c65a310db5e0,2,,halogenated + halogenated,1,2,C(C(F)F)(F)F,C(=C/F)\C(F)(F)F,"1,1,2,2-四氟乙烷","反式-1,3,3,3-四氟丙烯",268.15,192.09993373542397,0.527,0.473,-0.6793612837791443,0.6793612837791443,1.0,-0.16934506656891107,0.20098616182804108,0.2425171136856079,0.5231776237487793,0.44354650378227234,0.19898170232772827,0.2427150011062622,0.2217516377568245,0.4833620637655258,0.17063164710998535,-0.16934506595134735,0.047651708126068115,0.011850684881210327,1.0617438554763794,test,mean training-set Uni-Mol token
2,state_f2406b6735078a8d4ad0ea7f,2c_6cdeaa0b12c0bcad5378,2,,alkane/cycloalkane + ether/carbonyl,1,2,CCOC(=O)C,CC(C)CC(C)(C)C,乙酸乙酯,异辛烷,308.15,20.757759408128,0.6,0.4,-0.829152524471283,0.829152524471283,1.0,-0.1989966058731079,0.12815171480178833,0.1866627037525177,0.12068048119544983,0.04956261068582535,0.13010820746421814,0.15650980174541473,0.15740720927715302,0.08512154594063759,0.18717247247695923,-0.1989966183900833,0.11824166774749756,0.023812174797058105,1.6193327903747559,test,mean training-set Uni-Mol token
2,state_f2648ca1df1f9382ba7d5520,2c_dc191206ee879c89c4e5,2,,alcohol/polyol + ether/carbonyl,1,2,C1COCCO1,CC(C)CO,"1,4-二噁烷",2-甲基-1-丙醇,353.39,40.00004345919999,0.2323,0.7677,0.040508873760700226,0.040508873760700226,1.0,0.007224219272288606,0.01007640827447176,0.11552274227142334,0.10046063363552094,0.14021386206150055,0.008259469643235207,0.03774229809641838,0.06279957527294755,0.12033724784851074,0.06637103855609894,0.007224219385534525,0.13274207711219788,0.026547551155090332,1.3492798805236816,test,mean training-set Uni-Mol token
2,state_f28fa3a28b5392eeb60f2978,2c_94ed5d0a73a3c26e5ef5,2,,alcohol/polyol + water,1,2,CCO,O,乙醇,水,363.15,156.03783305984,1.0,0.0,1.0571259260177612,1.0571259260177612,1.0,0.0,0.2717447280883789,0.15168648958206177,1.1616512873152685e-12,5.686739057084167e-13,0.0,0.0,0.21171560883522034,8.651625965118426e-13,0.5285629630088806,0.0,1.0571259260177612,5.182946628302931e-13,0.6295118927955627,test,mean training-set Uni-Mol token
2,state_f295d2ed034f9d81b6f5278b,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,2,CCO,CC(C)OC(C)C,乙醇,二异丙醚,355.27,101.299935074816,0.046,0.194,1.1227298974990845,1.1227298974990845,0.3474938140256668,0.01001924160528183,0.17196643352508545,0.09497305005788803,0.05186902731657028,0.03528771921992302,0.042070768773555756,0.0680888444185257,0.13346974179148674,0.04357837326824665,0.5332403182983398,0.15420545637607574,0.7634244163831075,0.08967199176549911,2.048793077468872,test,mean training-set Uni-Mol token
2,state_f295d2ed034f9d81b6f5278b,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CCO,CC(C)CC(C)(C)C,乙醇,异辛烷,355.27,101.299935074816,0.046,0.76,1.4815747737884521,1.4815747737884521,0.45855915127474695,0.051795854091644285,0.17196643352508545,0.19649875164031982,0.05186902731657028,0.041324131190776825,0.042070768773555756,0.0149058997631073,0.18423259258270264,0.04659657925367355,0.5332403182983398,0.15420545637607574,0.7634244163831075,0.08967199176549911,5.195638179779053,test,mean training-set Uni-Mol token
2,state_f295d2ed034f9d81b6f5278b,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(C)OC(C)C,CC(C)CC(C)(C)C,二异丙醚,异辛烷,355.27,101.299935074816,0.194,0.76,0.6266302466392517,0.6266302466392517,0.19394703469958627,0.09239036356449128,0.09497305005788803,0.19649875164031982,0.03528771921992302,0.041324131190776825,0.0680888444185257,0.0149058997631073,0.14573590084910393,0.03830592520534992,0.5332403182983398,0.15420545637607574,0.7634244163831075,0.08967199176549911,2.53595232963562,test,mean training-set Uni-Mol token
2,state_f2a65a9376dcce839473b42b,2c_6838276ac13c9827691f,2,,ether/carbonyl + ether/carbonyl,1,2,CCOC(=O)C,CCCOC(=O)C,乙酸乙酯,乙酸正丙酯,323.15,15.64004699008,0.0143,0.9857,-2.1653029918670654,2.1653029918670654,1.0,-0.03052104997489214,0.40790942311286926,0.21645832061767578,0.001957092434167862,0.0010764987673610449,0.011663319543004036,0.006346220150589943,0.3121838718652725,0.0015167956007644534,1.0525368452072144,-0.030521050095558167,2.1042120456695557,0.03866925090551376,0.38951489329338074,test,mean training-set Uni-Mol token
2,state_f2ecf912f519f4bce72823ff,2c_c7052cf3bd6baff652ca,2,,alcohol/polyol + sulfoxide/sulfone,1,2,COCCO,CS(=O)C,2-甲氧基乙醇,二甲基亚砜,403.30999999999995,101.299935074816,0.8554,0.14459999999999995,0.31853264570236206,0.31853264570236206,1.0,0.039399570514347546,0.13421839475631714,0.12166823446750641,0.012444732710719109,0.2574550211429596,0.0509471520781517,0.007306233048439026,0.12794331461191177,0.13494987692683935,0.0881877914071083,0.03939957171678543,0.13727693259716034,0.005631426349282265,3.5269455909729004,test,mean training-set Uni-Mol token
2,state_f324f19c5804bc7633ec673f,2c_d7eb8d723543d918ecd0,2,,ether/carbonyl + halogenated,1,2,C1CCC(=O)CC1,C(C(Cl)Cl)(Cl)Cl,环己酮,"1,1,2,2-四氯乙烷",353.15,8.10999964544,0.3117,0.6883,-1.8411322832107544,1.8411322832107544,1.0,-0.395002245961436,0.07131904363632202,0.14380574226379395,0.4079037308692932,0.10759574174880981,0.018198758363723755,0.11621111631393433,0.10756239295005798,0.2577497363090515,0.5143492221832275,-0.39500224590301514,0.6338131427764893,0.09420742839574814,0.35597720742225647,test,mean training-set Uni-Mol token
2,state_f39fd7d75be5c79183d885c2,2c_d7eb8d723543d918ecd0,2,,ether/carbonyl + halogenated,1,2,C1CCC(=O)CC1,C(C(Cl)Cl)(Cl)Cl,环己酮,"1,1,2,2-四氯乙烷",353.15,10.429942171008,0.0723,0.9277,-1.6753959655761719,1.6753959655761719,1.0,-0.11237334773426057,0.02139885723590851,0.29147088527679443,0.09024414420127869,0.008734181523323059,0.0049067288637161255,0.047704823315143585,0.15643487125635147,0.04948916286230087,0.7148059010505676,-0.11237335205078125,1.408539891242981,0.037067800760269165,0.16404485702514648,test,mean training-set Uni-Mol token
2,state_f3f1367d2e0da241edc5f873,2c_94ed5d0a73a3c26e5ef5,2,,alcohol/polyol + water,1,2,CCO,O,乙醇,水,326.09999999999997,32.85996404096,0.581,0.41900000000000004,-1.356156587600708,1.356156587600708,1.0,-0.3301414035289288,0.377529501914978,0.34500470757484436,0.10682528465986252,0.18903571367263794,0.3658352494239807,0.27849963307380676,0.3612671047449112,0.14793049916625023,0.3605117201805115,-0.3301413953304291,0.374942421913147,0.06775089353322983,2.801759719848633,test,mean training-set Uni-Mol token
2,state_f42caddd4caa41465308431d,2c_98afb8e6c65a310db5e0,2,,halogenated + halogenated,1,2,C(C(F)F)(F)F,C(=C/F)\C(F)(F)F,"1,1,2,2-四氟乙烷","反式-1,3,3,3-四氟丙烯",278.15,271.50006999782397,0.271,0.729,-0.29831457138061523,0.29831457138061523,1.0,-0.058934728407382966,0.17305846512317657,0.21945177018642426,0.2414809763431549,0.7065566778182983,0.1193196028470993,0.13566604256629944,0.19625511765480042,0.4740188270807266,0.08629471063613892,-0.05893472209572792,0.11947590857744217,0.023088425397872925,0.8987413048744202,test,mean training-set Uni-Mol token
2,state_f48e57c9ea54a413d5860f6a,2c_94ed5d0a73a3c26e5ef5,2,,alcohol/polyol + water,1,2,CCO,O,乙醇,水,315.19,19.709978918016,0.841,0.15900000000000003,-2.052252769470215,2.052252769470215,1.0,-0.27442518808078775,0.6689496040344238,0.3687054514884949,0.08009505271911621,0.03266636282205582,0.2541253864765167,0.06463755667209625,0.5188275277614594,0.056380707770586014,0.7862372994422913,-0.2744251787662506,1.5009154081344604,0.06674119085073471,8.8190336227417,test,mean training-set Uni-Mol token
2,state_f4a62dc1b255ff4cb6b28c45,2c_34804c7fdf5c7dc9c9e5,2,,ether/carbonyl + halogenated,1,2,C1CCOCC1,CC(C)CCl,四氢吡喃,1-氯-2-甲基丙烷,343.14,101.299935074816,0.069,0.931,0.91550213098526,0.91550213098526,1.0,0.05881094139236212,0.026263847947120667,0.2215023636817932,0.004995130002498627,0.023507967591285706,0.004451125860214233,0.03389427438378334,0.12388310581445694,0.014251548796892166,0.3887098431587219,0.05881093814969063,0.765426754951477,0.05888345465064049,1.7855206727981567,test,mean training-set Uni-Mol token
2,state_f4c3a04b9dc4184091750b90,2c_d7eb8d723543d918ecd0,2,,ether/carbonyl + halogenated,1,2,C1CCC(=O)CC1,C(C(Cl)Cl)(Cl)Cl,环己酮,"1,1,2,2-四氯乙烷",353.15,7.069951852672,0.4577,0.5423,-1.936863660812378,1.936863660812378,1.0,-0.4807503044234395,0.0859261155128479,0.1208341121673584,0.4502981901168823,0.2540574073791504,0.052994728088378906,0.12009769678115845,0.10338011384010315,0.35217779874801636,0.48558634519577026,-0.48075032234191895,0.11432778835296631,0.025951117277145386,0.5984553098678589,test,mean training-set Uni-Mol token
2,state_f4f7a66743bfe9f396675ccc,2c_52ebe76e93d4f04caa4d,2,,alkane/cycloalkane + ether/carbonyl,1,2,CCCCCC,C1CCOCC1,正己烷,四氢吡喃,339.53999999999996,74.999964828928,0.381,0.619,0.24798868596553802,0.24798868596553802,1.0,0.05848540370942652,0.05294402316212654,0.0653664842247963,0.12830697000026703,0.004224836826324463,0.030196478590369225,0.06290864944458008,0.05915525369346142,0.06626590341329575,0.07694938033819199,0.05848540738224983,0.15389876067638397,0.038454845547676086,1.7712327241897583,test,mean training-set Uni-Mol token
2,state_f559f368a8d0ea5bd3bc9b68,2c_decb34b3a10a038f9be3,2,,alcohol/polyol + aromatic/unsaturated hydrocarbon,1,2,CCO,C1=CC=CC=C1,乙醇,苯,341.40999999999997,101.330065929984,0.272,0.728,1.2307554483413696,1.2307554483413696,1.0,0.24370927085876465,0.3150469660758972,0.016820445656776428,0.1691078245639801,0.11233089864253998,0.21149015426635742,0.022059395909309387,0.16593370586633682,0.14071936160326004,0.3557494878768921,0.2437092810869217,0.4914045035839081,0.1058325469493866,1.578229546546936,test,mean training-set Uni-Mol token
2,state_f56e0df1d78d3bb775d02396,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,2,CCO,CC(C)OC(C)C,乙醇,二异丙醚,343.83,101.299935074816,0.702,0.05,1.085486650466919,1.085486650466919,0.37738748336264505,0.03810058143138886,0.15721547603607178,0.049413345754146576,0.022685393691062927,0.024306591600179672,0.11630819737911224,0.024143368005752563,0.10331441089510918,0.0234959926456213,0.5065087080001831,0.29387006163597107,0.47708924611409503,0.09159429371356964,0.5316562056541443,test,mean training-set Uni-Mol token
2,state_f56e0df1d78d3bb775d02396,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CCO,CC(C)CC(C)(C)C,乙醇,异辛烷,343.83,101.299935074816,0.702,0.248,1.4444586038589478,1.4444586038589478,0.5021900518973366,0.2514744650974274,0.15721547603607178,0.1841214895248413,0.022685393691062927,0.02081567607820034,0.11630819737911224,0.09427019953727722,0.17066848278045654,0.021750534884631634,0.5065087080001831,0.29387006163597107,0.47708924611409503,0.09159429371356964,0.8082287907600403,test,mean training-set Uni-Mol token
2,state_f56e0df1d78d3bb775d02396,3c_6b60b4a3a536506a27ae,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(C)OC(C)C,CC(C)CC(C)(C)C,二异丙醚,异辛烷,343.83,101.299935074816,0.05,0.248,0.34637337923049927,0.34637337923049927,0.12042246474001836,0.004295029902458191,0.049413345754146576,0.1841214895248413,0.024306591600179672,0.02081567607820034,0.024143368005752563,0.09427019953727722,0.11676741763949394,0.022561133839190006,0.5065087080001831,0.29387006163597107,0.47708924611409503,0.09159429371356964,1.5202093124389648,test,mean training-set Uni-Mol token
2,state_f5c3fbb56c71273641b3a2d0,2c_6838276ac13c9827691f,2,,ether/carbonyl + ether/carbonyl,1,2,CCOC(=O)C,CCCOC(=O)C,乙酸乙酯,乙酸正丙酯,323.15,26.179980114688,0.4711,0.5288999999999999,-1.5473690032958984,1.5473690032958984,1.0,-0.3855498727587318,0.2798379063606262,0.09568452835083008,0.04463128745555878,0.15039022266864777,0.2709258198738098,0.0958675742149353,0.18776121735572815,0.09751075506210327,0.39044952392578125,-0.3855499029159546,0.16953468322753906,0.03392244875431061,2.696148157119751,test,mean training-set Uni-Mol token
2,state_f5f75ea958ddbafd9fe24e9a,2c_1423cf5c6cbb9a123e33,2,,carboxylic acid/ester + sulfoxide/sulfone,1,2,CC(=O)O,CS(=O)C,乙酸,二甲基亚砜,379.65,13.329970319744,0.5724,0.4276,-2.66621732711792,2.66621732711792,1.0,-0.6525786604428864,0.46151676774024963,0.31284672021865845,0.04092922434210777,0.5095398426055908,0.44760221242904663,0.27645227313041687,0.38718174397945404,0.2752345334738493,0.6867910623550415,-0.6525786519050598,0.4725453853607178,0.053501538932323456,6.348193645477295,test,mean training-set Uni-Mol token
2,state_f603285e6a17dd1fe8387cf0,2c_e29e26bace624bda7d38,2,,alcohol/polyol + ether/carbonyl,1,2,CCOC(C)(C)C,CCCO,2-乙氧基-2-甲基丙烷,1-丙醇,349.42999999999995,94.000002137344,0.375,0.625,0.5314813256263733,0.5314813256263733,1.0,0.12456593569368124,0.018921121954917908,0.011058971285820007,0.11224856972694397,0.0125180184841156,0.0007839277386665344,0.005411840975284576,0.014990046620368958,0.062383294105529785,0.14584533870220184,0.12456593662500381,0.17023524641990662,0.042338281869888306,2.078500986099243,test,mean training-set Uni-Mol token
2,state_f66c866e193c432a9043c09d,2c_e0b19b407556ad694f4a,2,,alcohol/polyol + carboxylic acid/ester,1,2,CCC(C)O,CCCC(=O)O,2-丁醇,丁酸,373.15,68.249986659456,0.6166,0.38339999999999996,0.6160242557525635,0.6160242557525635,1.0,0.14563086920760154,0.04483287036418915,0.17479607462882996,0.016316838562488556,0.44317707419395447,0.035987697541713715,0.08474160730838776,0.10981447249650955,0.2297469563782215,0.12731489539146423,0.1456308662891388,0.1570839285850525,0.00899074412882328,10.37061595916748,test,mean training-set Uni-Mol token
2,state_f68cac746684e9f7c0daf8b2,2c_52ebe76e93d4f04caa4d,2,,alkane/cycloalkane + ether/carbonyl,1,2,CCCCCC,C1CCOCC1,正己烷,四氢吡喃,334.46,74.999964828928,0.773,0.22699999999999998,0.4222792983055115,0.4222792983055115,1.0,0.0740977707529664,0.06708522886037827,0.0714707300066948,0.05726043879985809,0.022920317947864532,0.04553490877151489,0.033348336815834045,0.06927797943353653,0.04009037837386131,0.11675426363945007,0.07409776747226715,0.15625089406967163,0.02214442938566208,1.317465901374817,test,mean training-set Uni-Mol token
2,state_f6bbe1c324208665555fafc4,3c_9d99da16f52b34af2793,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,2,CC(C)O,CC(C)C(=O)C,2-丙醇,3-甲基-2-丁酮,340.0,51.850002171776,0.0683,0.721,0.1961003541946411,0.1961003541946411,0.11567854465513724,0.009656824672067165,0.07759374380111694,0.0714053362607956,0.02217736467719078,0.07061173021793365,0.021388694643974304,0.05636318773031235,0.07449954003095627,0.04639454744756222,0.23855245113372803,0.14291808009147644,0.33462491631507874,0.06565999984741211,1.986642837524414,test,mean training-set Uni-Mol token
2,state_f6bbe1c324208665555fafc4,3c_9d99da16f52b34af2793,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,1,3,CC(C)O,CC(C)CC(C)(C)C,2-丙醇,异辛烷,340.0,51.850002171776,0.0683,0.2107,0.6869843006134033,0.6869843006134033,0.4052483455333682,0.00988626054311037,0.07759374380111694,0.19095683097839355,0.02217736467719078,0.049778085201978683,0.021388694643974304,0.12990903854370117,0.13427528738975525,0.03597772493958473,0.23855245113372803,0.14291808009147644,0.33462491631507874,0.06565999984741211,0.9548546075820923,test,mean training-set Uni-Mol token
2,state_f6bbe1c324208665555fafc4,3c_9d99da16f52b34af2793,3,,alcohol/polyol + alkane/cycloalkane + ether/carbonyl,2,3,CC(C)C(=O)C,CC(C)CC(C)(C)C,3-甲基-2-丁酮,异辛烷,340.0,51.850002171776,0.721,0.2107,0.8121333718299866,0.8121333718299866,0.4790731098114946,0.12337499754154085,0.0714053362607956,0.19095683097839355,0.07061173021793365,0.049778085201978683,0.05636318773031235,0.12990903854370117,0.13118108361959457,0.06019490770995617,0.23855245113372803,0.14291808009147644,0.33462491631507874,0.06565999984741211,0.48063719272613525,test,mean training-set Uni-Mol token
