attempted_samples,component_count,direction,nonphysical_rate,pressure_count,pressure_mae_kpa,pressure_r2,pressure_rmse_kpa,pressure_system_macro_mae_kpa,pressure_system_macro_rmse_kpa,scope,seed,solver_failure_rate,subgroup,systems,temperature_count,temperature_mae_k,temperature_r2,temperature_rmse_k,temperature_system_macro_mae_k,temperature_system_macro_rmse_k,valid_coverage,valid_samples,y_component_macro_mae,y_component_values,y_mae,y_r2,y_rmse,y_sample_macro_mae,y_system_macro_mae,y_system_macro_rmse
66,,,0.0,66,1.8419895375728912,0.9668776710819751,1.9423373511641893,1.8419895375728912,1.9423373511641893,binary_subsystem_coverage,2,0.0,3/3,1,0,,,,,,1.0,66,0.013078691093947247,198,0.013078691093947247,0.9908941068378901,0.016531879903108993,0.013078691093947246,0.013078691093947247,0.016531879903108993
166,,,0.0,64,1.489043869700388,0.9766559330751319,1.9981124607445429,1.489043869700388,1.9981124607445429,all,3,0.0,,4,102,1.6162691602519919,0.9957413924882585,2.128875116731425,1.5496083568196717,1.996757678443465,1.0,166,0.041175215982871397,498,0.041870276835892936,0.8760278537443948,0.07918587035437197,0.04187027683589293,0.041175215982871397,0.07779669241653552
102,,isobaric,0.0,0,,,,,,direction,3,0.0,,3,102,1.6162691602519919,0.9957413924882585,2.128875116731425,1.5496083568196717,1.996757678443465,1.0,102,0.051489858770653235,306,0.061722191638319324,0.775622779186155,0.10011192789972227,0.061722191638319324,0.051489858770653235,0.0892909906526395
64,,isothermal,0.0,64,1.489043869700388,0.9766559330751319,1.9981124607445429,1.489043869700388,1.9981124607445429,direction,3,0.0,,1,0,,,,,,1.0,64,0.01023128761952588,192,0.01023128761952588,0.995155739173112,0.017048705775596966,0.01023128761952588,0.01023128761952588,0.017048705775596966
166,3,,0.0,64,1.489043869700388,0.9766559330751319,1.9981124607445429,1.489043869700388,1.9981124607445429,cardinality,3,0.0,,4,102,1.6162691602519919,0.9957413924882585,2.128875116731425,1.5496083568196717,1.996757678443465,1.0,166,0.041175215982871397,498,0.041870276835892936,0.8760278537443948,0.07918587035437197,0.04187027683589293,0.041175215982871397,0.07779669241653552
102,3,isobaric,0.0,0,,,,,,direction_cardinality,3,0.0,,3,102,1.6162691602519919,0.9957413924882585,2.128875116731425,1.5496083568196717,1.996757678443465,1.0,102,0.051489858770653235,306,0.061722191638319324,0.775622779186155,0.10011192789972227,0.061722191638319324,0.051489858770653235,0.0892909906526395
64,3,isothermal,0.0,64,1.489043869700388,0.9766559330751319,1.9981124607445429,1.489043869700388,1.9981124607445429,direction_cardinality,3,0.0,,1,0,,,,,,1.0,64,0.01023128761952588,192,0.01023128761952588,0.995155739173112,0.017048705775596966,0.01023128761952588,0.01023128761952588,0.017048705775596966
43,,,0.0,0,,,,,,binary_subsystem_coverage,3,0.0,0/3,1,43,1.4022727788880947,0.8647326143842301,1.7414359377671238,1.4022727788880947,1.7414359377671238,1.0,43,0.11664579431054205,129,0.11664579431054203,0.45411714648229173,0.15066784466264055,0.11664579431054206,0.11664579431054203,0.15066784466264055
42,,,0.0,0,,,,,,binary_subsystem_coverage,3,0.0,1/3,1,42,1.9748134358723781,0.8670452520520439,2.6839408710514623,1.9748134358723781,2.6839408710514623,1.0,42,0.025475603909246507,126,0.025475603909246504,0.9822199412771897,0.03190416311384755,0.025475603909246504,0.025475603909246504,0.03190416311384755
17,,,0.0,0,,,,,,binary_subsystem_coverage,3,0.0,2/3,1,17,1.2717388556985423,-11.208715968516136,1.313387206661259,1.2717388556985423,1.313387206661259,1.0,17,0.012348178092171163,51,0.012348178092171164,0.9906479834699485,0.014141004062961558,0.012348178092171161,0.012348178092171164,0.014141004062961558
